"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/06/28","05:12","0.453","-","1.84"
"2020/06/28","05:18","0.451","-","1.84"
"2020/06/28","05:24","0.449","-","1.8"
"2020/06/28","05:30","0.447","-","1.81"
"2020/06/28","05:36","0.445","-","1.78"
"2020/06/28","05:42","0.443","-","1.85"
"2020/06/28","05:48","0.441","-","1.8"
"2020/06/28","05:54","0.439","-","1.79"
"2020/06/28","06:00","0.437","-","1.79"
"2020/06/28","06:06","0.434","-","1.8"
"2020/06/28","06:12","0.432","-","1.79"
"2020/06/28","06:18","0.429","-","1.81"
"2020/06/28","06:24","0.426","-","1.82"
"2020/06/28","06:30","0.424","-","1.82"
"2020/06/28","06:36","0.421","-","1.82"
"2020/06/28","06:42","0.418","-","1.84"
"2020/06/28","06:48","0.415","-","1.8"
"2020/06/28","06:54","0.412","-","1.84"
"2020/06/28","07:00","0.408","-","1.83"
"2020/06/28","07:06","0.405","-","1.85"
"2020/06/28","07:12","0.402","-","1.84"
"2020/06/28","07:18","0.398","-","1.86"
"2020/06/28","07:24","0.394","-","1.86"
"2020/06/28","07:30","0.391","-","1.79"
"2020/06/28","07:36","0.387","-","1.81"
"2020/06/28","07:42","0.383","-","1.82"
"2020/06/28","07:48","0.379","-","1.84"
"2020/06/28","07:54","0.375","-","1.83"
"2020/06/28","08:00","0.371","-","1.81"
"2020/06/28","08:06","0.367","-","1.8"
"2020/06/28","08:12","0.363","-","1.79"
"2020/06/28","08:18","0.359","-","1.81"
"2020/06/28","08:24","0.354","-","1.77"
"2020/06/28","08:30","0.35","-","1.8"
"2020/06/28","08:36","0.346","-","1.79"
"2020/06/28","08:42","0.342","-","1.73"
"2020/06/28","08:48","0.338","-","1.77"
"2020/06/28","08:54","0.334","-","1.77"
"2020/06/28","09:00","0.329","-","1.75"
"2020/06/28","09:06","0.325","-","1.76"
"2020/06/28","09:12","0.321","-","1.73"
"2020/06/28","09:18","0.317","-","1.72"
"2020/06/28","09:24","0.313","-","1.72"
"2020/06/28","09:30","0.31","-","1.71"
"2020/06/28","09:36","0.306","-","1.7"
"2020/06/28","09:42","0.302","-","1.68"
"2020/06/28","09:48","0.299","-","1.68"
"2020/06/28","09:54","0.295","-","1.67"
"2020/06/28","10:00","0.292","-","1.65"
"2020/06/28","10:06","0.289","-","1.66"
"2020/06/28","10:12","0.286","-","1.65"
"2020/06/28","10:18","0.284","-","1.6"
"2020/06/28","10:24","0.281","-","1.62"
"2020/06/28","10:30","0.279","-","1.6"
"2020/06/28","10:36","0.277","-","1.59"
"2020/06/28","10:42","0.275","-","1.58"
"2020/06/28","10:48","0.273","-","1.6"
"2020/06/28","10:54","0.272","-","1.59"
"2020/06/28","11:00","0.27","-","1.57"
"2020/06/28","11:06","0.269","-","1.57"
"2020/06/28","11:12","0.269","-","1.55"
"2020/06/28","11:18","0.268","-","1.56"
"2020/06/28","11:24","0.268","-","1.56"
"2020/06/28","11:30","0.268","-","1.54"
"2020/06/28","11:36","0.269","-","1.57"
"2020/06/28","11:42","0.27","-","1.57"
"2020/06/28","11:48","0.271","-","1.53"
"2020/06/28","11:54","0.272","-","1.57"
"2020/06/28","12:00","0.274","-","1.55"
"2020/06/28","12:06","0.275","-","1.55"
"2020/06/28","12:12","0.278","-","1.52"
"2020/06/28","12:18","0.28","-","1.55"
"2020/06/28","12:24","0.283","-","1.59"
"2020/06/28","12:30","0.287","-","1.56"
"2020/06/28","12:36","0.29","-","1.57"
"2020/06/28","12:42","0.294","-","1.58"
"2020/06/28","12:48","0.298","-","1.6"
"2020/06/28","12:54","0.303","-","1.59"
"2020/06/28","13:00","0.308","-","1.58"
"2020/06/28","13:06","0.313","-","1.59"
"2020/06/28","13:12","0.318","-","1.61"
"2020/06/28","13:18","0.324","-","1.72"
"2020/06/28","13:24","0.33","-","1.52"
"2020/06/28","13:30","0.336","-","1.6"
"2020/06/28","13:36","0.343","-","1.7"
"2020/06/28","13:42","0.35","-","1.64"
"2020/06/28","13:48","0.357","-","1.59"
"2020/06/28","13:54","0.364","-","1.62"
"2020/06/28","14:00","0.372","-","1.64"
"2020/06/28","14:06","0.38","-","1.65"
"2020/06/28","14:12","0.388","-","1.61"
"2020/06/28","14:18","0.397","-","1.62"
"2020/06/28","14:24","0.405","-","1.72"
"2020/06/28","14:30","0.414","-","1.56"
"2020/06/28","14:36","0.423","-","1.58"
"2020/06/28","14:42","0.432","-","1.69"
"2020/06/28","14:48","0.441","-","1.62"
"2020/06/28","14:54","0.451","-","1.64"
"2020/06/28","15:00","0.46","-","1.67"
"2020/06/28","15:06","0.47","-","1.67"
"2020/06/28","15:12","0.48","-","1.65"
"2020/06/28","15:18","0.49","-","1.71"
"2020/06/28","15:24","0.499","-","1.67"
"2020/06/28","15:30","0.509","-","1.7"
"2020/06/28","15:36","0.519","-","1.72"
"2020/06/28","15:42","0.529","-","1.76"
"2020/06/28","15:48","0.539","-","1.76"
"2020/06/28","15:54","0.549","-","1.78"
"2020/06/28","16:00","0.559","-","1.78"
"2020/06/28","16:06","0.569","-","1.81"
"2020/06/28","16:12","0.579","-","1.84"
"2020/06/28","16:18","0.588","-","1.86"
"2020/06/28","16:24","0.598","-","1.86"
"2020/06/28","16:30","0.607","-","1.91"
"2020/06/28","16:36","0.616","-","1.92"
"2020/06/28","16:42","0.625","-","1.86"
"2020/06/28","16:48","0.634","-","1.94"
"2020/06/28","16:54","0.643","-","2"
"2020/06/28","17:00","0.652","-","1.99"
"2020/06/28","17:06","0.66","-","2"
"2020/06/28","17:12","0.668","-","2.04"
"2020/06/28","17:18","0.676","-","2.03"
"2020/06/28","17:24","0.683","-","2.06"
"2020/06/28","17:30","0.69","-","2.06"
"2020/06/28","17:36","0.697","-","2.1"
"2020/06/28","17:42","0.704","-","2.11"
"2020/06/28","17:48","0.71","-","2.1"
"2020/06/28","17:54","0.716","-","2.12"
"2020/06/28","18:00","0.721","-","2.15"
"2020/06/28","18:06","0.726","-","2.13"
"2020/06/28","18:12","0.731","-","2.14"
"2020/06/28","18:18","0.735","-","2.17"
"2020/06/28","18:24","0.739","-","2.19"
"2020/06/28","18:30","0.743","-","2.19"
"2020/06/28","18:36","0.746","-","2.19"
"2020/06/28","18:42","0.749","-","2.19"
"2020/06/28","18:48","0.751","-","2.22"
"2020/06/28","18:54","0.753","-","2.23"
"2020/06/28","19:00","0.754","-","2.2"
"2020/06/28","19:06","0.755","-","2.21"
"2020/06/28","19:12","0.756","-","2.2"
"2020/06/28","19:18","0.756","-","2.22"
"2020/06/28","19:24","0.756","-","2.26"
"2020/06/28","19:30","0.755","-","2.21"
"2020/06/28","19:36","0.754","-","2.2"
"2020/06/28","19:42","0.752","-","2.22"
"2020/06/28","19:48","0.75","-","2.24"
"2020/06/28","19:54","0.747","-","2.22"
"2020/06/28","20:00","0.744","-","2.22"
"2020/06/28","20:06","0.741","-","2.21"
"2020/06/28","20:12","0.737","-","2.23"
"2020/06/28","20:18","0.733","-","2.21"
"2020/06/28","20:24","0.728","-","2.22"
"2020/06/28","20:30","0.723","-","2.23"
"2020/06/28","20:36","0.718","-","2.25"
"2020/06/28","20:42","0.712","-","2.27"
"2020/06/28","20:48","0.706","-","2.2"
"2020/06/28","20:54","0.699","-","2.22"
"2020/06/28","21:00","0.692","-","2.24"
"2020/06/28","21:06","0.685","-","2.22"
"2020/06/28","21:12","0.677","-","2.15"
"2020/06/28","21:18","0.67","-","2.22"
"2020/06/28","21:24","0.661","-","2.22"
"2020/06/28","21:30","0.653","-","2.18"
"2020/06/28","21:36","0.644","-","2.15"
"2020/06/28","21:42","0.635","-","2.21"
"2020/06/28","21:48","0.626","-","2.26"
"2020/06/28","21:54","0.617","-","2.09"
"2020/06/28","22:00","0.607","-","2.05"
"2020/06/28","22:06","0.598","-","2.14"
"2020/06/28","22:12","0.588","-","2.16"
"2020/06/28","22:18","0.578","-","2.16"
"2020/06/28","22:24","0.567","-","2.11"
"2020/06/28","22:30","0.557","-","2.02"
"2020/06/28","22:36","0.547","-","2.06"
"2020/06/28","22:42","0.536","-","2.12"
"2020/06/28","22:48","0.526","-","2.05"
"2020/06/28","22:54","0.516","-","1.97"
"2020/06/28","23:00","0.505","-","2.08"
"2020/06/28","23:06","0.495","-","2.11"
"2020/06/28","23:12","0.484","-","2.03"
"2020/06/28","23:18","0.474","-","2.05"
"2020/06/28","23:24","0.463","-","2.13"
"2020/06/28","23:30","0.453","-","2.01"
"2020/06/28","23:36","0.443","-","2.08"
"2020/06/28","23:42","0.433","-","1.91"
"2020/06/28","23:48","0.423","-","1.89"
"2020/06/28","23:54","0.413","-","1.91"
"2020/06/29","00:00","0.404","-","1.91"
"2020/06/29","00:06","0.394","-","1.87"
"2020/06/29","00:12","0.385","-","1.91"
"2020/06/29","00:18","0.376","-","1.88"
"2020/06/29","00:24","0.368","-","1.87"
"2020/06/29","00:30","0.359","-","1.89"
"2020/06/29","00:36","0.351","-","1.83"
"2020/06/29","00:42","0.343","-","1.88"
"2020/06/29","00:48","0.335","-","1.94"
"2020/06/29","00:54","0.328","-","1.87"
"2020/06/29","01:00","0.321","-","1.82"
"2020/06/29","01:06","0.314","-","1.91"
"2020/06/29","01:12","0.308","-","1.92"
"2020/06/29","01:18","0.302","-","1.92"
"2020/06/29","01:24","0.296","-","1.84"
"2020/06/29","01:30","0.291","-","1.9"
"2020/06/29","01:36","0.286","-","1.86"
"2020/06/29","01:42","0.281","-","1.9"
"2020/06/29","01:48","0.277","-","1.85"
"2020/06/29","01:54","0.273","-","1.88"
"2020/06/29","02:00","0.269","-","1.87"
"2020/06/29","02:06","0.266","-","1.88"
"2020/06/29","02:12","0.263","-","1.84"
"2020/06/29","02:18","0.261","-","1.89"
"2020/06/29","02:24","0.259","-","1.86"
"2020/06/29","02:30","0.257","-","1.89"
"2020/06/29","02:36","0.256","-","1.85"
"2020/06/29","02:42","0.255","-","1.91"
"2020/06/29","02:48","0.255","-","1.88"
"2020/06/29","02:54","0.254","-","1.86"
"2020/06/29","03:00","0.255","-","1.84"
"2020/06/29","03:06","0.255","-","1.89"
"2020/06/29","03:12","0.256","-","1.87"
"2020/06/29","03:18","0.257","-","1.87"
"2020/06/29","03:24","0.259","-","1.85"
"2020/06/29","03:30","0.261","-","1.89"
"2020/06/29","03:36","0.263","-","1.85"
"2020/06/29","03:42","0.265","-","1.89"
"2020/06/29","03:48","0.268","-","1.84"
"2020/06/29","03:54","0.271","-","1.9"
"2020/06/29","04:00","0.275","-","1.9"
"2020/06/29","04:06","0.278","-","1.88"
"2020/06/29","04:12","0.282","-","1.88"
"2020/06/29","04:18","0.286","-","1.87"
"2020/06/29","04:24","0.291","-","1.89"
"2020/06/29","04:30","0.295","-","1.9"
"2020/06/29","04:36","0.3","-","1.86"
"2020/06/29","04:42","0.305","-","1.88"
"2020/06/29","04:48","0.31","-","1.89"
"2020/06/29","04:54","0.315","-","1.91"
"2020/06/29","05:00","0.321","-","1.92"
"2020/06/29","05:06","0.326","-","1.93"
"2020/06/29","05:12","0.332","-","1.92"
"2020/06/29","05:18","0.338","-","1.93"
"2020/06/29","05:24","0.344","-","1.94"
"2020/06/29","05:30","0.349","-","1.93"
"2020/06/29","05:36","0.355","-","1.95"
"2020/06/29","05:42","0.361","-","1.95"
"2020/06/29","05:48","0.368","-","1.97"
"2020/06/29","05:54","0.374","-","1.97"
"2020/06/29","06:00","0.38","-","1.97"
"2020/06/29","06:06","0.386","-","2"
"2020/06/29","06:12","0.392","-","2.01"
"2020/06/29","06:18","0.398","-","2.01"
"2020/06/29","06:24","0.404","-","2.01"
"2020/06/29","06:30","0.409","-","2"
"2020/06/29","06:36","0.415","-","2.01"
"2020/06/29","06:42","0.421","-","1.99"
"2020/06/29","06:48","0.427","-","2"
"2020/06/29","06:54","0.432","-","2.02"
"2020/06/29","07:00","0.438","-","2.01"
"2020/06/29","07:06","0.443","-","2.05"
"2020/06/29","07:12","0.448","-","1.98"
"2020/06/29","07:18","0.453","-","2.02"
"2020/06/29","07:24","0.458","-","2.06"
"2020/06/29","07:30","0.462","-","2.04"
"2020/06/29","07:36","0.467","-","2.06"
"2020/06/29","07:42","0.471","-","2.07"
"2020/06/29","07:48","0.476","-","2.05"
"2020/06/29","07:54","0.48","-","2.1"
"2020/06/29","08:00","0.483","-","2.08"
"2020/06/29","08:06","0.487","-","2.09"
"2020/06/29","08:12","0.491","-","2.1"
"2020/06/29","08:18","0.494","-","2.1"
"2020/06/29","08:24","0.497","-","2.07"
"2020/06/29","08:30","0.5","-","2.1"
"2020/06/29","08:36","0.503","-","2.08"
"2020/06/29","08:42","0.505","-","2.09"
"2020/06/29","08:48","0.508","-","2.13"
"2020/06/29","08:54","0.51","-","2.11"
"2020/06/29","09:00","0.512","-","2.12"
"2020/06/29","09:06","0.514","-","2.1"
"2020/06/29","09:12","0.515","-","2.09"
"2020/06/29","09:18","0.517","-","2.13"
"2020/06/29","09:24","0.518","-","2.14"
"2020/06/29","09:30","0.519","-","2.1"
"2020/06/29","09:36","0.52","-","2.12"
"2020/06/29","09:42","0.521","-","2.16"
"2020/06/29","09:48","0.522","-","2.15"
"2020/06/29","09:54","0.523","-","2.18"
"2020/06/29","10:00","0.523","-","2.12"
"2020/06/29","10:06","0.524","-","2.15"
"2020/06/29","10:12","0.524","-","2.18"
"2020/06/29","10:18","0.524","-","2.14"
"2020/06/29","10:24","0.525","-","2.17"
"2020/06/29","10:30","0.525","-","2.15"
"2020/06/29","10:36","0.525","-","2.16"
"2020/06/29","10:42","0.525","-","2.17"
"2020/06/29","10:48","0.525","-","2.19"
"2020/06/29","10:54","0.525","-","2.15"
"2020/06/29","11:00","0.525","-","2.18"
"2020/06/29","11:06","0.525","-","2.19"
"2020/06/29","11:12","0.525","-","2.17"
"2020/06/29","11:18","0.525","-","2.19"
"2020/06/29","11:24","0.525","-","2.17"
"2020/06/29","11:30","0.525","-","2.14"
"2020/06/29","11:36","0.525","-","2.11"
"2020/06/29","11:42","0.525","-","2.1"
"2020/06/29","11:48","0.525","-","2.09"
"2020/06/29","11:54","0.526","-","2.11"
"2020/06/29","12:00","0.526","-","2.13"
"2020/06/29","12:06","0.526","-","2.12"
"2020/06/29","12:12","0.527","-","2.25"
"2020/06/29","12:18","0.528","-","2.07"
"2020/06/29","12:24","0.529","-","2.11"
"2020/06/29","12:30","0.53","-","2.18"
"2020/06/29","12:36","0.531","-","2.15"
"2020/06/29","12:42","0.532","-","2.16"
"2020/06/29","12:48","0.534","-","2.15"
"2020/06/29","12:54","0.535","-","2.19"
"2020/06/29","13:00","0.537","-","2.13"
"2020/06/29","13:06","0.539","-","2.11"
"2020/06/29","13:12","0.541","-","2.17"
"2020/06/29","13:18","0.543","-","2.17"
"2020/06/29","13:24","0.546","-","2.15"
"2020/06/29","13:30","0.548","-","2.16"
"2020/06/29","13:36","0.551","-","2.14"
"2020/06/29","13:42","0.554","-","2.2"
"2020/06/29","13:48","0.557","-","2.21"
"2020/06/29","13:54","0.561","-","2.08"
"2020/06/29","14:00","0.564","-","2.14"
"2020/06/29","14:06","0.568","-","2.2"
"2020/06/29","14:12","0.572","-","2.13"
"2020/06/29","14:18","0.576","-","2.15"
"2020/06/29","14:24","0.58","-","2.14"
"2020/06/29","14:30","0.585","-","2.19"
"2020/06/29","14:36","0.589","-","2.15"
"2020/06/29","14:42","0.594","-","2.15"
"2020/06/29","14:48","0.599","-","2.18"
"2020/06/29","14:54","0.604","-","2.17"
"2020/06/29","15:00","0.609","-","2.19"
"2020/06/29","15:06","0.614","-","2.13"
"2020/06/29","15:12","0.619","-","2.17"
"2020/06/29","15:18","0.625","-","2.19"
"2020/06/29","15:24","0.63","-","2.19"
"2020/06/29","15:30","0.636","-","2.17"
"2020/06/29","15:36","0.641","-","2.15"
"2020/06/29","15:42","0.647","-","2.19"
"2020/06/29","15:48","0.653","-","2.18"
"2020/06/29","15:54","0.659","-","2.17"
"2020/06/29","16:00","0.664","-","2.12"
"2020/06/29","16:06","0.67","-","2.21"
"2020/06/29","16:12","0.676","-","2.21"
"2020/06/29","16:18","0.681","-","2.21"
"2020/06/29","16:24","0.687","-","2.22"
"2020/06/29","16:30","0.693","-","2.22"
"2020/06/29","16:36","0.698","-","2.21"
"2020/06/29","16:42","0.703","-","2.24"
"2020/06/29","16:48","0.709","-","2.17"
"2020/06/29","16:54","0.714","-","2.17"
"2020/06/29","17:00","0.719","-","2.29"
"2020/06/29","17:06","0.724","-","2.21"
"2020/06/29","17:12","0.728","-","2.24"
"2020/06/29","17:18","0.733","-","2.23"
"2020/06/29","17:24","0.737","-","2.23"
"2020/06/29","17:30","0.741","-","2.23"
"2020/06/29","17:36","0.745","-","2.25"
"2020/06/29","17:42","0.748","-","2.25"
"2020/06/29","17:48","0.751","-","2.26"
"2020/06/29","17:54","0.754","-","2.26"
"2020/06/29","18:00","0.757","-","2.25"
"2020/06/29","18:06","0.759","-","2.3"
"2020/06/29","18:12","0.761","-","2.22"
"2020/06/29","18:18","0.762","-","2.25"
"2020/06/29","18:24","0.764","-","2.26"
"2020/06/29","18:30","0.765","-","2.28"
"2020/06/29","18:36","0.765","-","2.26"
"2020/06/29","18:42","0.765","-","2.28"
"2020/06/29","18:48","0.765","-","2.26"
"2020/06/29","18:54","0.764","-","2.29"
"2020/06/29","19:00","0.763","-","2.28"
"2020/06/29","19:06","0.761","-","2.27"
"2020/06/29","19:12","0.759","-","2.33"
"2020/06/29","19:18","0.757","-","2.32"
"2020/06/29","19:24","0.754","-","2.25"
"2020/06/29","19:30","0.751","-","2.25"
"2020/06/29","19:36","0.747","-","2.37"
"2020/06/29","19:42","0.743","-","2.31"
"2020/06/29","19:48","0.738","-","2.22"
"2020/06/29","19:54","0.733","-","2.33"
"2020/06/29","20:00","0.727","-","2.32"
"2020/06/29","20:06","0.721","-","2.24"
"2020/06/29","20:12","0.714","-","2.27"
"2020/06/29","20:18","0.707","-","2.36"
"2020/06/29","20:24","0.7","-","2.21"
"2020/06/29","20:30","0.692","-","2.17"
"2020/06/29","20:36","0.683","-","2.28"
"2020/06/29","20:42","0.675","-","2.3"
"2020/06/29","20:48","0.665","-","2.25"
"2020/06/29","20:54","0.656","-","2.14"
"2020/06/29","21:00","0.646","-","2.22"
"2020/06/29","21:06","0.635","-","2.22"
"2020/06/29","21:12","0.625","-","2.21"
"2020/06/29","21:18","0.613","-","2.17"
"2020/06/29","21:24","0.602","-","2.11"
"2020/06/29","21:30","0.59","-","2.19"
"2020/06/29","21:36","0.578","-","2.17"
"2020/06/29","21:42","0.565","-","2.13"
"2020/06/29","21:48","0.552","-","2.1"
"2020/06/29","21:54","0.539","-","2.23"
"2020/06/29","22:00","0.526","-","2.09"
"2020/06/29","22:06","0.512","-","2.06"
"2020/06/29","22:12","0.498","-","2.17"
"2020/06/29","22:18","0.484","-","2.08"
"2020/06/29","22:24","0.47","-","2.1"
"2020/06/29","22:30","0.455","-","2.04"
"2020/06/29","22:36","0.441","-","2.04"
"2020/06/29","22:42","0.426","-","2.03"
"2020/06/29","22:48","0.411","-","2.03"
"2020/06/29","22:54","0.396","-","1.97"
"2020/06/29","23:00","0.382","-","1.99"
"2020/06/29","23:06","0.367","-","1.97"
"2020/06/29","23:12","0.352","-","1.94"
"2020/06/29","23:18","0.337","-","1.97"
"2020/06/29","23:24","0.322","-","1.91"
"2020/06/29","23:30","0.307","-","1.93"
"2020/06/29","23:36","0.292","-","1.9"
"2020/06/29","23:42","0.278","-","1.9"
"2020/06/29","23:48","0.263","-","1.87"
"2020/06/29","23:54","0.249","-","1.85"
"2020/06/30","00:00","0.235","-","1.82"
"2020/06/30","00:06","0.221","-","1.84"
"2020/06/30","00:12","0.207","-","1.84"
"2020/06/30","00:18","0.193","-","1.83"
"2020/06/30","00:24","0.18","-","1.77"
"2020/06/30","00:30","0.167","-","1.77"
"2020/06/30","00:36","0.155","-","1.79"
"2020/06/30","00:42","0.142","-","1.75"
"2020/06/30","00:48","0.13","-","1.7"
"2020/06/30","00:54","0.119","-","1.71"
"2020/06/30","01:00","0.108","-","1.71"
"2020/06/30","01:06","0.097","-","1.7"
"2020/06/30","01:12","0.087","-","1.67"
"2020/06/30","01:18","0.077","-","1.65"
"2020/06/30","01:24","0.067","-","1.66"
"2020/06/30","01:30","0.058","-","1.64"
"2020/06/30","01:36","0.05","-","1.61"
"2020/06/30","01:42","0.042","-","1.59"
"2020/06/30","01:48","0.035","-","1.61"
"2020/06/30","01:54","0.028","-","1.59"
"2020/06/30","02:00","0.021","-","1.57"
"2020/06/30","02:06","0.016","-","1.55"
"2020/06/30","02:12","0.01","-","1.58"
"2020/06/30","02:18","0.006","-","1.57"
"2020/06/30","02:24","0.002","-","1.56"
"2020/06/30","02:30","-0.002","-","1.53"
"2020/06/30","02:36","-0.005","-","1.55"
"2020/06/30","02:42","-0.007","-","1.54"
"2020/06/30","02:48","-0.009","-","1.55"
"2020/06/30","02:54","-0.01","-","1.52"
"2020/06/30","03:00","-0.011","-","1.54"
"2020/06/30","03:06","-0.011","-","1.53"
"2020/06/30","03:12","-0.01","-","1.55"
"2020/06/30","03:18","-0.009","-","1.52"
"2020/06/30","03:24","-0.007","-","1.51"
"2020/06/30","03:30","-0.005","-","1.49"
"2020/06/30","03:36","-0.002","-","1.54"
"2020/06/30","03:42","0.002","-","1.52"
"2020/06/30","03:48","0.006","-","1.52"
"2020/06/30","03:54","0.01","-","1.52"
"2020/06/30","04:00","0.015","-","1.53"
"2020/06/30","04:06","0.021","-","1.56"
"2020/06/30","04:12","0.027","-","1.54"
"2020/06/30","04:18","0.034","-","1.55"
"2020/06/30","04:24","0.041","-","1.56"
"2020/06/30","04:30","0.049","-","1.52"
"2020/06/30","04:36","0.057","-","1.59"
"2020/06/30","04:42","0.065","-","1.6"
"2020/06/30","04:48","0.074","-","1.57"
"2020/06/30","04:54","0.084","-","1.56"
"2020/06/30","05:00","0.094","-","1.58"
"2020/06/30","05:06","0.104","-","1.6"
"2020/06/30","05:12","0.114","-","1.6"
"2020/06/30","05:18","0.125","-","1.6"
"2020/06/30","05:24","0.136","-","1.62"
"2020/06/30","05:30","0.148","-","1.62"
"2020/06/30","05:36","0.16","-","1.66"
"2020/06/30","05:42","0.172","-","1.66"
"2020/06/30","05:48","0.184","-","1.69"
"2020/06/30","05:54","0.197","-","1.68"
"2020/06/30","06:00","0.209","-","1.65"
"2020/06/30","06:06","0.222","-","1.73"
"2020/06/30","06:12","0.235","-","1.78"
"2020/06/30","06:18","0.249","-","1.68"
"2020/06/30","06:24","0.262","-","1.72"
"2020/06/30","06:30","0.275","-","1.77"
"2020/06/30","06:36","0.289","-","1.77"
"2020/06/30","06:42","0.302","-","1.78"
"2020/06/30","06:48","0.316","-","1.79"
"2020/06/30","06:54","0.33","-","1.8"
"2020/06/30","07:00","0.343","-","1.86"
"2020/06/30","07:06","0.357","-","1.87"
"2020/06/30","07:12","0.37","-","1.84"
"2020/06/30","07:18","0.384","-","1.88"
"2020/06/30","07:24","0.397","-","1.91"
"2020/06/30","07:30","0.41","-","1.92"
"2020/06/30","07:36","0.424","-","1.95"
"2020/06/30","07:42","0.437","-","1.96"
"2020/06/30","07:48","0.45","-","1.92"
"2020/06/30","07:54","0.462","-","1.96"
"2020/06/30","08:00","0.475","-","2"
"2020/06/30","08:06","0.487","-","1.97"
"2020/06/30","08:12","0.499","-","2.03"
"2020/06/30","08:18","0.511","-","2.02"
"2020/06/30","08:24","0.523","-","2.05"
"2020/06/30","08:30","0.534","-","2.06"
"2020/06/30","08:36","0.546","-","1.95"
"2020/06/30","08:42","0.557","-","2.07"
"2020/06/30","08:48","0.567","-","2.11"
"2020/06/30","08:54","0.578","-","2.07"
"2020/06/30","09:00","0.588","-","2.07"
"2020/06/30","09:06","0.598","-","2.11"
"2020/06/30","09:12","0.607","-","2.15"
"2020/06/30","09:18","0.616","-","2.05"
"2020/06/30","09:24","0.625","-","2.09"
"2020/06/30","09:30","0.634","-","2.11"
"2020/06/30","09:36","0.642","-","2.12"
