"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/12/28","18:36","-0.572","-0.24","-"
"2020/12/28","18:42","-0.572","-0.26","-"
"2020/12/28","18:48","-0.572","-0.26","-"
"2020/12/28","18:54","-0.571","-0.27","-"
"2020/12/28","19:00","-0.57","-0.26","-"
"2020/12/28","19:06","-0.569","-0.26","-"
"2020/12/28","19:12","-0.567","-0.26","-"
"2020/12/28","19:18","-0.565","-0.26","-"
"2020/12/28","19:24","-0.563","-0.26","-"
"2020/12/28","19:30","-0.56","-0.26","-"
"2020/12/28","19:36","-0.557","-0.25","-"
"2020/12/28","19:42","-0.554","-0.26","-"
"2020/12/28","19:48","-0.55","-0.26","-"
"2020/12/28","19:54","-0.546","-0.26","-"
"2020/12/28","20:00","-0.541","-0.26","-"
"2020/12/28","20:06","-0.537","-0.25","-"
"2020/12/28","20:12","-0.532","-0.22","-"
"2020/12/28","20:18","-0.526","-0.22","-"
"2020/12/28","20:24","-0.521","-0.24","-"
"2020/12/28","20:30","-0.515","-0.23","-"
"2020/12/28","20:36","-0.508","-0.26","-"
"2020/12/28","20:42","-0.502","-0.23","-"
"2020/12/28","20:48","-0.495","-0.23","-"
"2020/12/28","20:54","-0.488","-0.22","-"
"2020/12/28","21:00","-0.481","-0.2","-"
"2020/12/28","21:06","-0.473","-0.2","-"
"2020/12/28","21:12","-0.465","-0.2","-"
"2020/12/28","21:18","-0.457","-0.19","-"
"2020/12/28","21:24","-0.449","-0.19","-"
"2020/12/28","21:30","-0.441","-0.19","-"
"2020/12/28","21:36","-0.432","-0.17","-"
"2020/12/28","21:42","-0.423","-0.17","-"
"2020/12/28","21:48","-0.414","-0.16","-"
"2020/12/28","21:54","-0.405","-0.14","-"
"2020/12/28","22:00","-0.396","-0.13","-"
"2020/12/28","22:06","-0.386","-0.13","-"
"2020/12/28","22:12","-0.377","-0.13","-"
"2020/12/28","22:18","-0.367","-0.11","-"
"2020/12/28","22:24","-0.357","-0.1","-"
"2020/12/28","22:30","-0.347","-0.08","-"
"2020/12/28","22:36","-0.337","-0.08","-"
"2020/12/28","22:42","-0.326","-0.08","-"
"2020/12/28","22:48","-0.316","-0.06","-"
"2020/12/28","22:54","-0.305","-0.07","-"
"2020/12/28","23:00","-0.295","-0.05","-"
"2020/12/28","23:06","-0.284","-0.02","-"
"2020/12/28","23:12","-0.274","-0.02","-"
"2020/12/28","23:18","-0.263","-0.02","-"
"2020/12/28","23:24","-0.252","-0.01","-"
"2020/12/28","23:30","-0.241","-0.01","-"
"2020/12/28","23:36","-0.231","0.01","-"
"2020/12/28","23:42","-0.22","0.01","-"
"2020/12/28","23:48","-0.209","0.03","-"
"2020/12/28","23:54","-0.198","0.06","-"
"2020/12/29","00:00","-0.188","0.06","-"
"2020/12/29","00:06","-0.177","0.07","-"
"2020/12/29","00:12","-0.166","0.07","-"
"2020/12/29","00:18","-0.156","0.08","-"
"2020/12/29","00:24","-0.145","0.09","-"
"2020/12/29","00:30","-0.135","0.11","-"
"2020/12/29","00:36","-0.124","0.12","-"
"2020/12/29","00:42","-0.114","0.13","-"
"2020/12/29","00:48","-0.104","0.13","-"
"2020/12/29","00:54","-0.094","0.13","-"
"2020/12/29","01:00","-0.084","0.14","-"
"2020/12/29","01:06","-0.074","0.15","-"
"2020/12/29","01:12","-0.064","0.16","-"
"2020/12/29","01:18","-0.055","0.18","-"
"2020/12/29","01:24","-0.045","0.19","-"
"2020/12/29","01:30","-0.036","0.19","-"
"2020/12/29","01:36","-0.027","0.19","-"
"2020/12/29","01:42","-0.018","0.19","-"
"2020/12/29","01:48","-0.01","0.2","-"
"2020/12/29","01:54","-0.001","0.21","-"
"2020/12/29","02:00","0.007","0.23","-"
"2020/12/29","02:06","0.015","0.24","-"
"2020/12/29","02:12","0.023","0.26","-"
"2020/12/29","02:18","0.031","0.28","-"
"2020/12/29","02:24","0.039","0.29","-"
"2020/12/29","02:30","0.046","0.29","-"
"2020/12/29","02:36","0.054","0.3","-"
"2020/12/29","02:42","0.061","0.3","-"
"2020/12/29","02:48","0.068","0.31","-"
"2020/12/29","02:54","0.074","0.33","-"
"2020/12/29","03:00","0.081","0.33","-"
"2020/12/29","03:06","0.087","0.34","-"
"2020/12/29","03:12","0.094","0.34","-"
"2020/12/29","03:18","0.1","0.35","-"
"2020/12/29","03:24","0.106","0.36","-"
"2020/12/29","03:30","0.112","0.37","-"
"2020/12/29","03:36","0.117","0.39","-"
"2020/12/29","03:42","0.123","0.39","-"
"2020/12/29","03:48","0.128","0.4","-"
"2020/12/29","03:54","0.133","0.41","-"
"2020/12/29","04:00","0.138","0.42","-"
"2020/12/29","04:06","0.143","0.42","-"
"2020/12/29","04:12","0.148","0.44","-"
"2020/12/29","04:18","0.153","0.44","-"
"2020/12/29","04:24","0.158","0.45","-"
"2020/12/29","04:30","0.162","0.45","-"
"2020/12/29","04:36","0.167","0.45","-"
"2020/12/29","04:42","0.171","0.45","-"
"2020/12/29","04:48","0.176","0.46","-"
"2020/12/29","04:54","0.18","0.47","-"
"2020/12/29","05:00","0.184","0.46","-"
"2020/12/29","05:06","0.188","0.46","-"
"2020/12/29","05:12","0.192","0.46","-"
"2020/12/29","05:18","0.196","0.46","-"
"2020/12/29","05:24","0.2","0.46","-"
"2020/12/29","05:30","0.203","0.47","-"
"2020/12/29","05:36","0.207","0.48","-"
"2020/12/29","05:42","0.21","0.49","-"
"2020/12/29","05:48","0.214","0.5","-"
"2020/12/29","05:54","0.217","0.5","-"
"2020/12/29","06:00","0.22","0.5","-"
"2020/12/29","06:06","0.223","0.5","-"
"2020/12/29","06:12","0.226","0.5","-"
"2020/12/29","06:18","0.229","0.5","-"
"2020/12/29","06:24","0.232","0.51","-"
"2020/12/29","06:30","0.235","0.51","-"
"2020/12/29","06:36","0.237","0.51","-"
"2020/12/29","06:42","0.239","0.51","-"
"2020/12/29","06:48","0.241","0.51","-"
"2020/12/29","06:54","0.243","0.51","-"
"2020/12/29","07:00","0.245","0.51","-"
"2020/12/29","07:06","0.247","0.5","-"
"2020/12/29","07:12","0.248","0.5","-"
"2020/12/29","07:18","0.249","0.5","-"
"2020/12/29","07:24","0.25","0.5","-"
"2020/12/29","07:30","0.251","0.5","-"
"2020/12/29","07:36","0.251","0.49","-"
"2020/12/29","07:42","0.251","0.5","-"
"2020/12/29","07:48","0.251","0.5","-"
"2020/12/29","07:54","0.251","0.51","-"
"2020/12/29","08:00","0.25","0.52","-"
"2020/12/29","08:06","0.249","0.52","-"
"2020/12/29","08:12","0.248","0.52","-"
"2020/12/29","08:18","0.246","0.52","-"
"2020/12/29","08:24","0.245","0.52","-"
"2020/12/29","08:30","0.243","0.52","-"
"2020/12/29","08:36","0.24","0.52","-"
"2020/12/29","08:42","0.238","0.53","-"
"2020/12/29","08:48","0.235","0.53","-"
"2020/12/29","08:54","0.231","0.52","-"
"2020/12/29","09:00","0.228","0.52","-"
"2020/12/29","09:06","0.224","0.52","-"
"2020/12/29","09:12","0.219","0.52","-"
"2020/12/29","09:18","0.215","0.52","-"
"2020/12/29","09:24","0.21","0.53","-"
"2020/12/29","09:30","0.205","0.53","-"
"2020/12/29","09:36","0.2","0.52","-"
"2020/12/29","09:42","0.194","0.51","-"
"2020/12/29","09:48","0.188","0.51","-"
"2020/12/29","09:54","0.182","0.51","-"
"2020/12/29","10:00","0.175","0.5","-"
"2020/12/29","10:06","0.168","0.5","-"
"2020/12/29","10:12","0.161","0.5","-"
"2020/12/29","10:18","0.154","0.49","-"
"2020/12/29","10:24","0.146","0.48","-"
"2020/12/29","10:30","0.138","0.48","-"
"2020/12/29","10:36","0.13","0.47","-"
"2020/12/29","10:42","0.122","0.45","-"
"2020/12/29","10:48","0.114","0.44","-"
"2020/12/29","10:54","0.105","0.44","-"
"2020/12/29","11:00","0.096","0.43","-"
"2020/12/29","11:06","0.087","0.42","-"
"2020/12/29","11:12","0.078","0.42","-"
"2020/12/29","11:18","0.069","0.4","-"
"2020/12/29","11:24","0.059","0.39","-"
"2020/12/29","11:30","0.05","0.39","-"
"2020/12/29","11:36","0.04","0.38","-"
"2020/12/29","11:42","0.03","0.37","-"
"2020/12/29","11:48","0.02","0.36","-"
"2020/12/29","11:54","0.01","0.35","-"
"2020/12/29","12:00","0","0.34","-"
"2020/12/29","12:06","-0.01","0.34","-"
"2020/12/29","12:12","-0.021","0.33","-"
"2020/12/29","12:18","-0.031","0.32","-"
"2020/12/29","12:24","-0.041","0.31","-"
"2020/12/29","12:30","-0.052","0.3","-"
"2020/12/29","12:36","-0.063","0.3","-"
"2020/12/29","12:42","-0.073","0.28","-"
"2020/12/29","12:48","-0.084","0.28","-"
"2020/12/29","12:54","-0.095","0.27","-"
"2020/12/29","13:00","-0.105","0.27","-"
"2020/12/29","13:06","-0.116","0.26","-"
"2020/12/29","13:12","-0.127","0.25","-"
"2020/12/29","13:18","-0.138","0.24","-"
"2020/12/29","13:24","-0.149","0.23","-"
"2020/12/29","13:30","-0.159","0.22","-"
"2020/12/29","13:36","-0.17","0.21","-"
"2020/12/29","13:42","-0.181","0.21","-"
"2020/12/29","13:48","-0.192","0.2","-"
"2020/12/29","13:54","-0.203","0.19","-"
"2020/12/29","14:00","-0.214","0.19","-"
"2020/12/29","14:06","-0.225","0.18","-"
"2020/12/29","14:12","-0.236","0.18","-"
"2020/12/29","14:18","-0.246","0.17","-"
"2020/12/29","14:24","-0.257","0.17","-"
"2020/12/29","14:30","-0.268","0.16","-"
"2020/12/29","14:36","-0.279","0.15","-"
"2020/12/29","14:42","-0.29","0.14","-"
"2020/12/29","14:48","-0.3","0.14","-"
"2020/12/29","14:54","-0.311","0.14","-"
"2020/12/29","15:00","-0.321","0.12","-"
"2020/12/29","15:06","-0.332","0.11","-"
"2020/12/29","15:12","-0.343","0.1","-"
"2020/12/29","15:18","-0.353","0.08","-"
"2020/12/29","15:24","-0.363","0.08","-"
"2020/12/29","15:30","-0.373","0.06","-"
"2020/12/29","15:36","-0.384","0.06","-"
"2020/12/29","15:42","-0.394","0.06","-"
"2020/12/29","15:48","-0.404","0.04","-"
"2020/12/29","15:54","-0.413","0.03","-"
"2020/12/29","16:00","-0.423","0.01","-"
"2020/12/29","16:06","-0.433","-0.01","-"
"2020/12/29","16:12","-0.442","0","-"
"2020/12/29","16:18","-0.451","-0.04","-"
"2020/12/29","16:24","-0.46","-0.07","-"
"2020/12/29","16:30","-0.469","-0.07","-"
"2020/12/29","16:36","-0.478","-0.08","-"
"2020/12/29","16:42","-0.486","-0.07","-"
"2020/12/29","16:48","-0.495","-0.06","-"
"2020/12/29","16:54","-0.503","-0.07","-"
"2020/12/29","17:00","-0.51","-0.06","-"
"2020/12/29","17:06","-0.518","-0.07","-"
"2020/12/29","17:12","-0.525","-0.07","-"
"2020/12/29","17:18","-0.533","-0.06","-"
"2020/12/29","17:24","-0.539","-0.03","-"
"2020/12/29","17:30","-0.546","0.03","-"
"2020/12/29","17:36","-0.552","0.03","-"
"2020/12/29","17:42","-0.558","0.01","-"
"2020/12/29","17:48","-0.564","-0.03","-"
"2020/12/29","17:54","-0.569","-0.02","-"
"2020/12/29","18:00","-0.574","0.06","-"
"2020/12/29","18:06","-0.579","0.07","-"
"2020/12/29","18:12","-0.583","0.01","-"
"2020/12/29","18:18","-0.588","-0.01","-"
"2020/12/29","18:24","-0.591","-0.05","-"
"2020/12/29","18:30","-0.595","-0.05","-"
"2020/12/29","18:36","-0.598","-0.07","-"
"2020/12/29","18:42","-0.6","-0.06","-"
"2020/12/29","18:48","-0.603","-0.03","-"
"2020/12/29","18:54","-0.605","0.01","-"
"2020/12/29","19:00","-0.606","-0.01","-"
"2020/12/29","19:06","-0.608","-0.03","-"
"2020/12/29","19:12","-0.608","-0.06","-"
"2020/12/29","19:18","-0.609","-0.06","-"
"2020/12/29","19:24","-0.609","-0.05","-"
"2020/12/29","19:30","-0.609","-0.03","-"
"2020/12/29","19:36","-0.608","-0.01","-"
"2020/12/29","19:42","-0.607","0.01","-"
"2020/12/29","19:48","-0.606","0.02","-"
"2020/12/29","19:54","-0.604","-0.02","-"
"2020/12/29","20:00","-0.602","0.02","-"
"2020/12/29","20:06","-0.599","0.08","-"
"2020/12/29","20:12","-0.597","0.08","-"
"2020/12/29","20:18","-0.593","0.07","-"
"2020/12/29","20:24","-0.59","0.02","-"
"2020/12/29","20:30","-0.586","0.03","-"
"2020/12/29","20:36","-0.582","0.02","-"
"2020/12/29","20:42","-0.577","0.01","-"
"2020/12/29","20:48","-0.572","0.02","-"
"2020/12/29","20:54","-0.567","0.04","-"
"2020/12/29","21:00","-0.561","0.05","-"
"2020/12/29","21:06","-0.555","0.05","-"
"2020/12/29","21:12","-0.549","0.09","-"
"2020/12/29","21:18","-0.542","0.1","-"
"2020/12/29","21:24","-0.535","0.11","-"
"2020/12/29","21:30","-0.528","0.12","-"
"2020/12/29","21:36","-0.52","0.12","-"
"2020/12/29","21:42","-0.513","0.12","-"
"2020/12/29","21:48","-0.505","0.09","-"
"2020/12/29","21:54","-0.496","0.08","-"
"2020/12/29","22:00","-0.488","0.11","-"
"2020/12/29","22:06","-0.479","0.15","-"
"2020/12/29","22:12","-0.47","0.2","-"
"2020/12/29","22:18","-0.46","0.19","-"
"2020/12/29","22:24","-0.451","0.2","-"
"2020/12/29","22:30","-0.441","0.22","-"
"2020/12/29","22:36","-0.431","0.23","-"
"2020/12/29","22:42","-0.421","0.26","-"
"2020/12/29","22:48","-0.41","0.26","-"
"2020/12/29","22:54","-0.4","0.28","-"
"2020/12/29","23:00","-0.389","0.29","-"
"2020/12/29","23:06","-0.378","0.29","-"
"2020/12/29","23:12","-0.367","0.32","-"
"2020/12/29","23:18","-0.356","0.31","-"
"2020/12/29","23:24","-0.345","0.32","-"
"2020/12/29","23:30","-0.333","0.32","-"
"2020/12/29","23:36","-0.322","0.32","-"
"2020/12/29","23:42","-0.31","0.33","-"
"2020/12/29","23:48","-0.299","0.31","-"
"2020/12/29","23:54","-0.287","0.31","-"
"2020/12/30","00:00","-0.275","0.33","-"
"2020/12/30","00:06","-0.264","0.35","-"
"2020/12/30","00:12","-0.252","0.35","-"
"2020/12/30","00:18","-0.24","0.36","-"
"2020/12/30","00:24","-0.229","0.36","-"
"2020/12/30","00:30","-0.217","0.35","-"
"2020/12/30","00:36","-0.205","0.34","-"
"2020/12/30","00:42","-0.194","0.34","-"
"2020/12/30","00:48","-0.182","0.35","-"
"2020/12/30","00:54","-0.171","0.38","-"
"2020/12/30","01:00","-0.16","0.39","-"
"2020/12/30","01:06","-0.148","0.4","-"
"2020/12/30","01:12","-0.137","0.42","-"
"2020/12/30","01:18","-0.126","0.45","-"
"2020/12/30","01:24","-0.115","0.48","-"
"2020/12/30","01:30","-0.105","0.5","-"
"2020/12/30","01:36","-0.094","0.5","-"
"2020/12/30","01:42","-0.084","0.49","-"
"2020/12/30","01:48","-0.073","0.51","-"
"2020/12/30","01:54","-0.063","0.51","-"
"2020/12/30","02:00","-0.053","0.52","-"
"2020/12/30","02:06","-0.043","0.52","-"
"2020/12/30","02:12","-0.034","0.54","-"
"2020/12/30","02:18","-0.024","0.55","-"
"2020/12/30","02:24","-0.015","0.56","-"
"2020/12/30","02:30","-0.006","0.58","-"
"2020/12/30","02:36","0.003","0.58","-"
"2020/12/30","02:42","0.012","0.59","-"
"2020/12/30","02:48","0.021","0.58","-"
"2020/12/30","02:54","0.029","0.57","-"
"2020/12/30","03:00","0.037","0.56","-"
"2020/12/30","03:06","0.045","0.58","-"
"2020/12/30","03:12","0.053","0.6","-"
"2020/12/30","03:18","0.061","0.6","-"
"2020/12/30","03:24","0.068","0.6","-"
"2020/12/30","03:30","0.076","0.61","-"
"2020/12/30","03:36","0.083","0.62","-"
"2020/12/30","03:42","0.09","0.62","-"
"2020/12/30","03:48","0.097","0.64","-"
"2020/12/30","03:54","0.103","0.64","-"
"2020/12/30","04:00","0.11","0.65","-"
"2020/12/30","04:06","0.116","0.65","-"
"2020/12/30","04:12","0.123","0.66","-"
"2020/12/30","04:18","0.129","0.67","-"
"2020/12/30","04:24","0.135","0.67","-"
"2020/12/30","04:30","0.141","0.68","-"
"2020/12/30","04:36","0.147","0.68","-"
"2020/12/30","04:42","0.152","0.69","-"
"2020/12/30","04:48","0.158","0.69","-"
"2020/12/30","04:54","0.163","0.69","-"
"2020/12/30","05:00","0.169","0.69","-"
"2020/12/30","05:06","0.174","0.7","-"
"2020/12/30","05:12","0.179","0.7","-"
"2020/12/30","05:18","0.184","0.71","-"
"2020/12/30","05:24","0.189","0.72","-"
"2020/12/30","05:30","0.194","0.74","-"
"2020/12/30","05:36","0.198","0.75","-"
"2020/12/30","05:42","0.203","0.75","-"
"2020/12/30","05:48","0.208","0.76","-"
"2020/12/30","05:54","0.212","0.76","-"
"2020/12/30","06:00","0.216","0.77","-"
"2020/12/30","06:06","0.221","0.78","-"
"2020/12/30","06:12","0.225","0.79","-"
"2020/12/30","06:18","0.229","0.81","-"
"2020/12/30","06:24","0.233","0.83","-"
"2020/12/30","06:30","0.236","0.82","-"
"2020/12/30","06:36","0.24","0.81","-"
"2020/12/30","06:42","0.244","0.82","-"
"2020/12/30","06:48","0.247","0.83","-"
"2020/12/30","06:54","0.25","0.83","-"
"2020/12/30","07:00","0.253","0.85","-"
"2020/12/30","07:06","0.256","0.87","-"
"2020/12/30","07:12","0.259","0.89","-"
"2020/12/30","07:18","0.261","0.9","-"
"2020/12/30","07:24","0.264","0.9","-"
"2020/12/30","07:30","0.266","0.9","-"
"2020/12/30","07:36","0.268","0.9","-"
"2020/12/30","07:42","0.27","0.89","-"
"2020/12/30","07:48","0.271","0.9","-"
"2020/12/30","07:54","0.273","0.91","-"
"2020/12/30","08:00","0.274","0.92","-"
"2020/12/30","08:06","0.275","0.93","-"
"2020/12/30","08:12","0.276","0.94","-"
"2020/12/30","08:18","0.276","0.94","-"
"2020/12/30","08:24","0.276","0.95","-"
"2020/12/30","08:30","0.276","0.96","-"
"2020/12/30","08:36","0.276","0.97","-"
"2020/12/30","08:42","0.275","0.96","-"
"2020/12/30","08:48","0.274","0.95","-"
"2020/12/30","08:54","0.273","0.95","-"
"2020/12/30","09:00","0.272","0.95","-"
"2020/12/30","09:06","0.27","0.96","-"
"2020/12/30","09:12","0.268","0.98","-"
"2020/12/30","09:18","0.266","0.96","-"
"2020/12/30","09:24","0.263","0.97","-"
"2020/12/30","09:30","0.26","0.97","-"
"2020/12/30","09:36","0.257","0.96","-"
"2020/12/30","09:42","0.254","0.98","-"
"2020/12/30","09:48","0.25","0.97","-"
"2020/12/30","09:54","0.246","0.97","-"
"2020/12/30","10:00","0.241","0.97","-"
"2020/12/30","10:06","0.237","0.97","-"
"2020/12/30","10:12","0.232","0.97","-"
"2020/12/30","10:18","0.227","0.97","-"
"2020/12/30","10:24","0.221","0.97","-"
"2020/12/30","10:30","0.215","0.95","-"
"2020/12/30","10:36","0.209","0.96","-"
"2020/12/30","10:42","0.203","0.95","-"
"2020/12/30","10:48","0.196","0.95","-"
"2020/12/30","10:54","0.189","0.93","-"
"2020/12/30","11:00","0.182","0.94","-"
"2020/12/30","11:06","0.175","0.92","-"
"2020/12/30","11:12","0.167","0.91","-"
"2020/12/30","11:18","0.159","0.89","-"
"2020/12/30","11:24","0.151","0.91","-"
"2020/12/30","11:30","0.143","0.9","-"
"2020/12/30","11:36","0.134","0.89","-"
"2020/12/30","11:42","0.126","0.86","-"
"2020/12/30","11:48","0.117","0.85","-"
"2020/12/30","11:54","0.107","0.85","-"
"2020/12/30","12:00","0.098","0.85","-"
"2020/12/30","12:06","0.088","0.84","-"
"2020/12/30","12:12","0.079","0.83","-"
"2020/12/30","12:18","0.069","0.83","-"
"2020/12/30","12:24","0.059","0.82","-"
"2020/12/30","12:30","0.048","0.83","-"
"2020/12/30","12:36","0.038","0.81","-"
"2020/12/30","12:42","0.027","0.81","-"
"2020/12/30","12:48","0.017","0.8","-"
"2020/12/30","12:54","0.006","0.78","-"
"2020/12/30","13:00","-0.005","0.77","-"
"2020/12/30","13:06","-0.016","0.78","-"
"2020/12/30","13:12","-0.027","0.78","-"
"2020/12/30","13:18","-0.038","0.77","-"
"2020/12/30","13:24","-0.05","0.74","-"
"2020/12/30","13:30","-0.061","0.72","-"
"2020/12/30","13:36","-0.073","0.71","-"
"2020/12/30","13:42","-0.084","0.71","-"
"2020/12/30","13:48","-0.096","0.71","-"
"2020/12/30","13:54","-0.108","0.71","-"
"2020/12/30","14:00","-0.12","0.7","-"
"2020/12/30","14:06","-0.131","0.69","-"
"2020/12/30","14:12","-0.143","0.68","-"
"2020/12/30","14:18","-0.155","0.67","-"
"2020/12/30","14:24","-0.167","0.67","-"
"2020/12/30","14:30","-0.179","0.68","-"
"2020/12/30","14:36","-0.191","0.66","-"
"2020/12/30","14:42","-0.203","0.65","-"
"2020/12/30","14:48","-0.215","0.63","-"
"2020/12/30","14:54","-0.227","0.62","-"
"2020/12/30","15:00","-0.239","0.62","-"
"2020/12/30","15:06","-0.25","0.6","-"
"2020/12/30","15:12","-0.262","0.6","-"
"2020/12/30","15:18","-0.274","0.58","-"
"2020/12/30","15:24","-0.286","0.57","-"
"2020/12/30","15:30","-0.297","0.54","-"
"2020/12/30","15:36","-0.309","0.54","-"
"2020/12/30","15:42","-0.321","0.51","-"
"2020/12/30","15:48","-0.332","0.51","-"
"2020/12/30","15:54","-0.343","0.51","-"
"2020/12/30","16:00","-0.354","0.49","-"
"2020/12/30","16:06","-0.366","0.48","-"
"2020/12/30","16:12","-0.377","0.49","-"
"2020/12/30","16:18","-0.387","0.49","-"
"2020/12/30","16:24","-0.398","0.5","-"
"2020/12/30","16:30","-0.409","0.49","-"
"2020/12/30","16:36","-0.419","0.46","-"
"2020/12/30","16:42","-0.43","0.47","-"
"2020/12/30","16:48","-0.44","0.44","-"
"2020/12/30","16:54","-0.45","0.46","-"
"2020/12/30","17:00","-0.46","0.47","-"
"2020/12/30","17:06","-0.469","0.45","-"
"2020/12/30","17:12","-0.479","0.41","-"
"2020/12/30","17:18","-0.488","0.41","-"
"2020/12/30","17:24","-0.497","0.42","-"
"2020/12/30","17:30","-0.506","0.39","-"
"2020/12/30","17:36","-0.514","0.4","-"
"2020/12/30","17:42","-0.522","0.38","-"
"2020/12/30","17:48","-0.531","0.38","-"
"2020/12/30","17:54","-0.538","0.35","-"
"2020/12/30","18:00","-0.546","0.35","-"
"2020/12/30","18:06","-0.553","0.33","-"
"2020/12/30","18:12","-0.56","0.34","-"
"2020/12/30","18:18","-0.567","0.31","-"
"2020/12/30","18:24","-0.574","0.32","-"
"2020/12/30","18:30","-0.58","0.31","-"
"2020/12/30","18:36","-0.586","0.33","-"
"2020/12/30","18:42","-0.592","0.32","-"
"2020/12/30","18:48","-0.597","0.31","-"
"2020/12/30","18:54","-0.602","0.31","-"
"2020/12/30","19:00","-0.607","0.28","-"
"2020/12/30","19:06","-0.611","0.32","-"
"2020/12/30","19:12","-0.615","0.33","-"
"2020/12/30","19:18","-0.619","0.3","-"
"2020/12/30","19:24","-0.622","0.31","-"
"2020/12/30","19:30","-0.625","0.3","-"
"2020/12/30","19:36","-0.628","0.3","-"
"2020/12/30","19:42","-0.63","0.3","-"
"2020/12/30","19:48","-0.632","0.28","-"
"2020/12/30","19:54","-0.633","0.28","-"
"2020/12/30","20:00","-0.634","0.28","-"
"2020/12/30","20:06","-0.635","0.29","-"
"2020/12/30","20:12","-0.636","0.27","-"
"2020/12/30","20:18","-0.636","0.28","-"
"2020/12/30","20:24","-0.635","0.29","-"
"2020/12/30","20:30","-0.634","0.27","-"
"2020/12/30","20:36","-0.633","0.24","-"
"2020/12/30","20:42","-0.632","0.24","-"
"2020/12/30","20:48","-0.63","0.28","-"
"2020/12/30","20:54","-0.627","0.29","-"
"2020/12/30","21:00","-0.624","0.29","-"
"2020/12/30","21:06","-0.621","0.3","-"
"2020/12/30","21:12","-0.618","0.3","-"
"2020/12/30","21:18","-0.614","0.29","-"
"2020/12/30","21:24","-0.609","0.31","-"
"2020/12/30","21:30","-0.605","0.32","-"
"2020/12/30","21:36","-0.599","0.32","-"
"2020/12/30","21:42","-0.594","0.34","-"
"2020/12/30","21:48","-0.588","0.33","-"
"2020/12/30","21:54","-0.582","0.35","-"
"2020/12/30","22:00","-0.575","0.34","-"
"2020/12/30","22:06","-0.568","0.39","-"
"2020/12/30","22:12","-0.56","0.39","-"
"2020/12/30","22:18","-0.553","0.39","-"
"2020/12/30","22:24","-0.544","0.38","-"
"2020/12/30","22:30","-0.536","0.38","-"
"2020/12/30","22:36","-0.527","0.38","-"
"2020/12/30","22:42","-0.518","0.38","-"
"2020/12/30","22:48","-0.509","0.4","-"
"2020/12/30","22:54","-0.499","0.4","-"
"2020/12/30","23:00","-0.489","0.43","-"
"2020/12/30","23:06","-0.479","0.44","-"
"2020/12/30","23:12","-0.469","0.43","-"
"2020/12/30","23:18","-0.458","0.42","-"
"2020/12/30","23:24","-0.447","0.43","-"
