"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2020/02/07","20:48","-0.194","-0.193","-"
"2020/02/07","20:54","-0.191","-0.188","-"
"2020/02/07","21:00","-0.189","-0.176","-"
"2020/02/07","21:06","-0.186","-0.172","-"
"2020/02/07","21:12","-0.183","-0.171","-"
"2020/02/07","21:18","-0.18","-0.168","-"
"2020/02/07","21:24","-0.176","-0.163","-"
"2020/02/07","21:30","-0.173","-0.165","-"
"2020/02/07","21:36","-0.17","-0.163","-"
"2020/02/07","21:42","-0.166","-0.162","-"
"2020/02/07","21:48","-0.163","-0.16","-"
"2020/02/07","21:54","-0.159","-0.155","-"
"2020/02/07","22:00","-0.155","-0.145","-"
"2020/02/07","22:06","-0.151","-0.144","-"
"2020/02/07","22:12","-0.148","-0.144","-"
"2020/02/07","22:18","-0.144","-0.143","-"
"2020/02/07","22:24","-0.14","-0.137","-"
"2020/02/07","22:30","-0.136","-0.136","-"
"2020/02/07","22:36","-0.132","-0.136","-"
"2020/02/07","22:42","-0.128","-0.137","-"
"2020/02/07","22:48","-0.124","-0.133","-"
"2020/02/07","22:54","-0.12","-0.13","-"
"2020/02/07","23:00","-0.115","-0.131","-"
"2020/02/07","23:06","-0.111","-0.129","-"
"2020/02/07","23:12","-0.107","-0.125","-"
"2020/02/07","23:18","-0.103","-0.124","-"
"2020/02/07","23:24","-0.099","-0.122","-"
"2020/02/07","23:30","-0.094","-0.117","-"
"2020/02/07","23:36","-0.09","-0.116","-"
"2020/02/07","23:42","-0.086","-0.113","-"
"2020/02/07","23:48","-0.082","-0.116","-"
"2020/02/07","23:54","-0.078","-0.115","-"
"2020/02/08","00:00","-0.074","-0.116","-"
"2020/02/08","00:06","-0.069","-0.11","-"
"2020/02/08","00:12","-0.065","-0.111","-"
"2020/02/08","00:18","-0.061","-0.106","-"
"2020/02/08","00:24","-0.057","-0.102","-"
"2020/02/08","00:30","-0.053","-0.099","-"
"2020/02/08","00:36","-0.049","-0.096","-"
"2020/02/08","00:42","-0.045","-0.099","-"
"2020/02/08","00:48","-0.041","-0.096","-"
"2020/02/08","00:54","-0.037","-0.096","-"
"2020/02/08","01:00","-0.033","-0.091","-"
"2020/02/08","01:06","-0.03","-0.087","-"
"2020/02/08","01:12","-0.026","-0.081","-"
"2020/02/08","01:18","-0.022","-0.078","-"
"2020/02/08","01:24","-0.019","-0.077","-"
"2020/02/08","01:30","-0.015","-0.076","-"
"2020/02/08","01:36","-0.012","-0.076","-"
"2020/02/08","01:42","-0.008","-0.07","-"
"2020/02/08","01:48","-0.005","-0.067","-"
"2020/02/08","01:54","-0.002","-0.064","-"
"2020/02/08","02:00","0.002","-0.061","-"
"2020/02/08","02:06","0.005","-0.058","-"
"2020/02/08","02:12","0.008","-0.058","-"
"2020/02/08","02:18","0.011","-0.057","-"
"2020/02/08","02:24","0.014","-0.057","-"
"2020/02/08","02:30","0.017","-0.054","-"
"2020/02/08","02:36","0.019","-0.055","-"
"2020/02/08","02:42","0.022","-0.054","-"
"2020/02/08","02:48","0.025","-0.05","-"
"2020/02/08","02:54","0.027","-0.049","-"
"2020/02/08","03:00","0.029","-0.046","-"
"2020/02/08","03:06","0.032","-0.042","-"
"2020/02/08","03:12","0.034","-0.037","-"
"2020/02/08","03:18","0.036","-0.035","-"
"2020/02/08","03:24","0.038","-0.033","-"
"2020/02/08","03:30","0.04","-0.033","-"
"2020/02/08","03:36","0.042","-0.028","-"
"2020/02/08","03:42","0.044","-0.025","-"
"2020/02/08","03:48","0.046","-0.024","-"
"2020/02/08","03:54","0.048","-0.024","-"
"2020/02/08","04:00","0.049","-0.022","-"
"2020/02/08","04:06","0.051","-0.022","-"
"2020/02/08","04:12","0.052","-0.023","-"
"2020/02/08","04:18","0.054","-0.02","-"
"2020/02/08","04:24","0.055","-0.017","-"
"2020/02/08","04:30","0.056","-0.015","-"
"2020/02/08","04:36","0.058","-0.014","-"
"2020/02/08","04:42","0.059","-0.012","-"
"2020/02/08","04:48","0.06","-0.013","-"
"2020/02/08","04:54","0.061","-0.016","-"
"2020/02/08","05:00","0.062","-0.016","-"
"2020/02/08","05:06","0.063","-0.016","-"
"2020/02/08","05:12","0.064","-0.015","-"
"2020/02/08","05:18","0.065","-0.013","-"
"2020/02/08","05:24","0.066","-0.01","-"
"2020/02/08","05:30","0.067","-0.008","-"
"2020/02/08","05:36","0.068","-0.008","-"
"2020/02/08","05:42","0.068","-0.01","-"
"2020/02/08","05:48","0.069","-0.01","-"
"2020/02/08","05:54","0.07","-0.007","-"
"2020/02/08","06:00","0.07","-0.005","-"
"2020/02/08","06:06","0.071","-0.004","-"
"2020/02/08","06:12","0.072","-0.004","-"
"2020/02/08","06:18","0.072","-0.005","-"
"2020/02/08","06:24","0.073","-0.004","-"
"2020/02/08","06:30","0.073","-0.002","-"
"2020/02/08","06:36","0.074","-0.002","-"
"2020/02/08","06:42","0.074","-0.004","-"
"2020/02/08","06:48","0.075","-0.004","-"
"2020/02/08","06:54","0.075","-0.005","-"
"2020/02/08","07:00","0.076","-0.004","-"
"2020/02/08","07:06","0.076","-0.002","-"
"2020/02/08","07:12","0.077","-0.003","-"
"2020/02/08","07:18","0.077","-0.003","-"
"2020/02/08","07:24","0.077","-0.006","-"
"2020/02/08","07:30","0.077","-0.008","-"
"2020/02/08","07:36","0.078","-0.01","-"
"2020/02/08","07:42","0.078","-0.011","-"
"2020/02/08","07:48","0.078","-0.01","-"
"2020/02/08","07:54","0.078","-0.01","-"
"2020/02/08","08:00","0.078","-0.01","-"
"2020/02/08","08:06","0.078","-0.013","-"
"2020/02/08","08:12","0.078","-0.018","-"
"2020/02/08","08:18","0.078","-0.02","-"
"2020/02/08","08:24","0.078","-0.021","-"
"2020/02/08","08:30","0.078","-0.022","-"
"2020/02/08","08:36","0.078","-0.022","-"
"2020/02/08","08:42","0.078","-0.024","-"
"2020/02/08","08:48","0.077","-0.027","-"
"2020/02/08","08:54","0.077","-0.027","-"
"2020/02/08","09:00","0.077","-0.027","-"
"2020/02/08","09:06","0.076","-0.03","-"
"2020/02/08","09:12","0.076","-0.032","-"
"2020/02/08","09:18","0.075","-0.034","-"
"2020/02/08","09:24","0.075","-0.035","-"
"2020/02/08","09:30","0.074","-0.036","-"
"2020/02/08","09:36","0.073","-0.04","-"
"2020/02/08","09:42","0.072","-0.043","-"
"2020/02/08","09:48","0.071","-0.043","-"
"2020/02/08","09:54","0.07","-0.045","-"
"2020/02/08","10:00","0.069","-0.047","-"
"2020/02/08","10:06","0.068","-0.049","-"
"2020/02/08","10:12","0.067","-0.05","-"
"2020/02/08","10:18","0.066","-0.05","-"
"2020/02/08","10:24","0.064","-0.05","-"
"2020/02/08","10:30","0.063","-0.051","-"
"2020/02/08","10:36","0.062","-0.053","-"
"2020/02/08","10:42","0.06","-0.055","-"
"2020/02/08","10:48","0.058","-0.057","-"
"2020/02/08","10:54","0.057","-0.058","-"
"2020/02/08","11:00","0.055","-0.06","-"
"2020/02/08","11:06","0.053","-0.061","-"
"2020/02/08","11:12","0.051","-0.062","-"
"2020/02/08","11:18","0.049","-0.062","-"
"2020/02/08","11:24","0.047","-0.063","-"
"2020/02/08","11:30","0.045","-0.065","-"
"2020/02/08","11:36","0.043","-0.068","-"
"2020/02/08","11:42","0.041","-0.071","-"
"2020/02/08","11:48","0.039","-0.073","-"
"2020/02/08","11:54","0.036","-0.076","-"
"2020/02/08","12:00","0.034","-0.079","-"
"2020/02/08","12:06","0.032","-0.081","-"
"2020/02/08","12:12","0.029","-0.085","-"
"2020/02/08","12:18","0.027","-0.087","-"
"2020/02/08","12:24","0.024","-0.088","-"
"2020/02/08","12:30","0.021","-0.091","-"
"2020/02/08","12:36","0.019","-0.092","-"
"2020/02/08","12:42","0.016","-0.095","-"
"2020/02/08","12:48","0.013","-0.099","-"
"2020/02/08","12:54","0.01","-0.1","-"
"2020/02/08","13:00","0.007","-0.104","-"
"2020/02/08","13:06","0.004","-0.106","-"
"2020/02/08","13:12","0.001","-0.109","-"
"2020/02/08","13:18","-0.002","-0.112","-"
"2020/02/08","13:24","-0.005","-0.114","-"
"2020/02/08","13:30","-0.008","-0.117","-"
"2020/02/08","13:36","-0.011","-0.117","-"
"2020/02/08","13:42","-0.015","-0.119","-"
"2020/02/08","13:48","-0.018","-0.118","-"
"2020/02/08","13:54","-0.021","-0.121","-"
"2020/02/08","14:00","-0.025","-0.122","-"
"2020/02/08","14:06","-0.028","-0.124","-"
"2020/02/08","14:12","-0.032","-0.127","-"
"2020/02/08","14:18","-0.035","-0.129","-"
"2020/02/08","14:24","-0.039","-0.13","-"
"2020/02/08","14:30","-0.042","-0.131","-"
"2020/02/08","14:36","-0.046","-0.134","-"
"2020/02/08","14:42","-0.05","-0.136","-"
"2020/02/08","14:48","-0.053","-0.139","-"
"2020/02/08","14:54","-0.057","-0.14","-"
"2020/02/08","15:00","-0.061","-0.14","-"
"2020/02/08","15:06","-0.065","-0.141","-"
"2020/02/08","15:12","-0.069","-0.144","-"
"2020/02/08","15:18","-0.072","-0.145","-"
"2020/02/08","15:24","-0.076","-0.151","-"
"2020/02/08","15:30","-0.08","-0.155","-"
"2020/02/08","15:36","-0.084","-0.156","-"
"2020/02/08","15:42","-0.088","-0.157","-"
"2020/02/08","15:48","-0.092","-0.159","-"
"2020/02/08","15:54","-0.096","-0.161","-"
"2020/02/08","16:00","-0.1","-0.165","-"
"2020/02/08","16:06","-0.104","-0.168","-"
"2020/02/08","16:12","-0.108","-0.174","-"
"2020/02/08","16:18","-0.112","-0.176","-"
"2020/02/08","16:24","-0.116","-0.179","-"
"2020/02/08","16:30","-0.12","-0.181","-"
"2020/02/08","16:36","-0.123","-0.188","-"
"2020/02/08","16:42","-0.127","-0.183","-"
"2020/02/08","16:48","-0.131","-0.184","-"
"2020/02/08","16:54","-0.135","-0.186","-"
"2020/02/08","17:00","-0.139","-0.185","-"
"2020/02/08","17:06","-0.142","-0.185","-"
"2020/02/08","17:12","-0.146","-0.19","-"
"2020/02/08","17:18","-0.15","-0.188","-"
"2020/02/08","17:24","-0.153","-0.192","-"
"2020/02/08","17:30","-0.156","-0.197","-"
"2020/02/08","17:36","-0.16","-0.201","-"
"2020/02/08","17:42","-0.163","-0.207","-"
"2020/02/08","17:48","-0.166","-0.205","-"
"2020/02/08","17:54","-0.169","-0.201","-"
"2020/02/08","18:00","-0.172","-0.203","-"
"2020/02/08","18:06","-0.175","-0.205","-"
"2020/02/08","18:12","-0.178","-0.207","-"
"2020/02/08","18:18","-0.181","-0.21","-"
"2020/02/08","18:24","-0.183","-0.206","-"
"2020/02/08","18:30","-0.186","-0.21","-"
"2020/02/08","18:36","-0.188","-0.212","-"
"2020/02/08","18:42","-0.19","-0.213","-"
"2020/02/08","18:48","-0.192","-0.216","-"
"2020/02/08","18:54","-0.194","-0.22","-"
"2020/02/08","19:00","-0.196","-0.216","-"
"2020/02/08","19:06","-0.198","-0.214","-"
"2020/02/08","19:12","-0.199","-0.219","-"
"2020/02/08","19:18","-0.2","-0.215","-"
"2020/02/08","19:24","-0.201","-0.21","-"
"2020/02/08","19:30","-0.202","-0.207","-"
"2020/02/08","19:36","-0.203","-0.207","-"
"2020/02/08","19:42","-0.204","-0.203","-"
"2020/02/08","19:48","-0.204","-0.202","-"
"2020/02/08","19:54","-0.205","-0.201","-"
"2020/02/08","20:00","-0.205","-0.193","-"
"2020/02/08","20:06","-0.205","-0.193","-"
"2020/02/08","20:12","-0.205","-0.196","-"
"2020/02/08","20:18","-0.204","-0.195","-"
"2020/02/08","20:24","-0.204","-0.195","-"
"2020/02/08","20:30","-0.203","-0.195","-"
"2020/02/08","20:36","-0.202","-0.186","-"
"2020/02/08","20:42","-0.201","-0.186","-"
"2020/02/08","20:48","-0.2","-0.189","-"
"2020/02/08","20:54","-0.199","-0.191","-"
"2020/02/08","21:00","-0.197","-0.191","-"
"2020/02/08","21:06","-0.196","-0.183","-"
"2020/02/08","21:12","-0.194","-0.179","-"
"2020/02/08","21:18","-0.192","-0.177","-"
"2020/02/08","21:24","-0.19","-0.17","-"
"2020/02/08","21:30","-0.188","-0.167","-"
"2020/02/08","21:36","-0.185","-0.17","-"
"2020/02/08","21:42","-0.183","-0.169","-"
"2020/02/08","21:48","-0.18","-0.165","-"
"2020/02/08","21:54","-0.177","-0.166","-"
"2020/02/08","22:00","-0.174","-0.164","-"
"2020/02/08","22:06","-0.172","-0.155","-"
"2020/02/08","22:12","-0.168","-0.152","-"
"2020/02/08","22:18","-0.165","-0.153","-"
"2020/02/08","22:24","-0.162","-0.142","-"
"2020/02/08","22:30","-0.159","-0.144","-"
"2020/02/08","22:36","-0.155","-0.138","-"
"2020/02/08","22:42","-0.152","-0.135","-"
"2020/02/08","22:48","-0.148","-0.13","-"
"2020/02/08","22:54","-0.144","-0.123","-"
"2020/02/08","23:00","-0.14","-0.119","-"
"2020/02/08","23:06","-0.137","-0.125","-"
"2020/02/08","23:12","-0.133","-0.116","-"
"2020/02/08","23:18","-0.129","-0.117","-"
"2020/02/08","23:24","-0.125","-0.117","-"
"2020/02/08","23:30","-0.121","-0.108","-"
"2020/02/08","23:36","-0.117","-0.112","-"
"2020/02/08","23:42","-0.113","-0.103","-"
"2020/02/08","23:48","-0.109","-0.104","-"
"2020/02/08","23:54","-0.104","-0.095","-"
"2020/02/09","00:00","-0.1","-0.092","-"
"2020/02/09","00:06","-0.096","-0.091","-"
"2020/02/09","00:12","-0.092","-0.091","-"
"2020/02/09","00:18","-0.088","-0.086","-"
"2020/02/09","00:24","-0.084","-0.081","-"
"2020/02/09","00:30","-0.08","-0.082","-"
"2020/02/09","00:36","-0.076","-0.082","-"
"2020/02/09","00:42","-0.071","-0.079","-"
"2020/02/09","00:48","-0.067","-0.074","-"
"2020/02/09","00:54","-0.063","-0.069","-"
"2020/02/09","01:00","-0.059","-0.068","-"
"2020/02/09","01:06","-0.055","-0.062","-"
"2020/02/09","01:12","-0.052","-0.059","-"
"2020/02/09","01:18","-0.048","-0.053","-"
"2020/02/09","01:24","-0.044","-0.051","-"
"2020/02/09","01:30","-0.04","-0.051","-"
"2020/02/09","01:36","-0.036","-0.045","-"
"2020/02/09","01:42","-0.033","-0.04","-"
"2020/02/09","01:48","-0.029","-0.037","-"
"2020/02/09","01:54","-0.026","-0.035","-"
"2020/02/09","02:00","-0.022","-0.032","-"
"2020/02/09","02:06","-0.019","-0.026","-"
"2020/02/09","02:12","-0.015","-0.02","-"
"2020/02/09","02:18","-0.012","-0.016","-"
"2020/02/09","02:24","-0.009","-0.011","-"
"2020/02/09","02:30","-0.006","-0.011","-"
"2020/02/09","02:36","-0.002","-0.007","-"
"2020/02/09","02:42","0.001","-0.004","-"
"2020/02/09","02:48","0.004","0","-"
"2020/02/09","02:54","0.006","0.006","-"
"2020/02/09","03:00","0.009","0.008","-"
"2020/02/09","03:06","0.012","0.009","-"
"2020/02/09","03:12","0.015","0.012","-"
"2020/02/09","03:18","0.017","0.014","-"
"2020/02/09","03:24","0.02","0.02","-"
"2020/02/09","03:30","0.022","0.022","-"
"2020/02/09","03:36","0.025","0.025","-"
"2020/02/09","03:42","0.027","0.03","-"
"2020/02/09","03:48","0.029","0.032","-"
"2020/02/09","03:54","0.031","0.034","-"
"2020/02/09","04:00","0.033","0.037","-"
"2020/02/09","04:06","0.035","0.037","-"
"2020/02/09","04:12","0.037","0.041","-"
"2020/02/09","04:18","0.039","0.045","-"
"2020/02/09","04:24","0.041","0.05","-"
"2020/02/09","04:30","0.043","0.053","-"
"2020/02/09","04:36","0.044","0.054","-"
"2020/02/09","04:42","0.046","0.057","-"
"2020/02/09","04:48","0.048","0.059","-"
"2020/02/09","04:54","0.049","0.063","-"
"2020/02/09","05:00","0.051","0.066","-"
"2020/02/09","05:06","0.052","0.069","-"
"2020/02/09","05:12","0.053","0.072","-"
"2020/02/09","05:18","0.055","0.073","-"
"2020/02/09","05:24","0.056","0.077","-"
"2020/02/09","05:30","0.057","0.077","-"
"2020/02/09","05:36","0.058","0.08","-"
"2020/02/09","05:42","0.059","0.082","-"
"2020/02/09","05:48","0.06","0.087","-"
"2020/02/09","05:54","0.061","0.088","-"
"2020/02/09","06:00","0.062","0.09","-"
"2020/02/09","06:06","0.063","0.093","-"
"2020/02/09","06:12","0.064","0.095","-"
"2020/02/09","06:18","0.064","0.097","-"
"2020/02/09","06:24","0.065","0.098","-"
"2020/02/09","06:30","0.066","0.101","-"
"2020/02/09","06:36","0.067","0.103","-"
"2020/02/09","06:42","0.067","0.106","-"
"2020/02/09","06:48","0.068","0.108","-"
"2020/02/09","06:54","0.068","0.111","-"
"2020/02/09","07:00","0.069","0.11","-"
"2020/02/09","07:06","0.07","0.113","-"
"2020/02/09","07:12","0.07","0.113","-"
"2020/02/09","07:18","0.071","0.114","-"
"2020/02/09","07:24","0.071","0.117","-"
"2020/02/09","07:30","0.071","0.121","-"
"2020/02/09","07:36","0.072","0.127","-"
"2020/02/09","07:42","0.072","0.13","-"
"2020/02/09","07:48","0.073","0.134","-"
"2020/02/09","07:54","0.073","0.135","-"
"2020/02/09","08:00","0.073","0.135","-"
"2020/02/09","08:06","0.073","0.135","-"
"2020/02/09","08:12","0.074","0.137","-"
"2020/02/09","08:18","0.074","0.141","-"
"2020/02/09","08:24","0.074","0.143","-"
"2020/02/09","08:30","0.074","0.147","-"
"2020/02/09","08:36","0.075","0.149","-"
"2020/02/09","08:42","0.075","0.153","-"
"2020/02/09","08:48","0.075","0.156","-"
"2020/02/09","08:54","0.075","0.157","-"
"2020/02/09","09:00","0.075","0.16","-"
"2020/02/09","09:06","0.075","0.161","-"
"2020/02/09","09:12","0.075","0.161","-"
"2020/02/09","09:18","0.075","0.16","-"
"2020/02/09","09:24","0.075","0.161","-"
"2020/02/09","09:30","0.075","0.162","-"
"2020/02/09","09:36","0.075","0.165","-"
"2020/02/09","09:42","0.075","0.167","-"
"2020/02/09","09:48","0.075","0.169","-"
"2020/02/09","09:54","0.074","0.17","-"
"2020/02/09","10:00","0.074","0.171","-"
"2020/02/09","10:06","0.074","0.173","-"
"2020/02/09","10:12","0.074","0.174","-"
"2020/02/09","10:18","0.073","0.175","-"
"2020/02/09","10:24","0.073","0.175","-"
"2020/02/09","10:30","0.072","0.178","-"
"2020/02/09","10:36","0.072","0.179","-"
"2020/02/09","10:42","0.071","0.18","-"
"2020/02/09","10:48","0.071","0.179","-"
"2020/02/09","10:54","0.07","0.177","-"
"2020/02/09","11:00","0.069","0.179","-"
"2020/02/09","11:06","0.068","0.179","-"
"2020/02/09","11:12","0.068","0.18","-"
"2020/02/09","11:18","0.067","0.181","-"
"2020/02/09","11:24","0.066","0.182","-"
"2020/02/09","11:30","0.065","0.181","-"
"2020/02/09","11:36","0.064","0.182","-"
"2020/02/09","11:42","0.063","0.182","-"
"2020/02/09","11:48","0.061","0.178","-"
"2020/02/09","11:54","0.06","0.177","-"
"2020/02/09","12:00","0.059","0.171","-"
"2020/02/09","12:06","0.057","0.175","-"
"2020/02/09","12:12","0.056","0.173","-"
"2020/02/09","12:18","0.054","0.174","-"
"2020/02/09","12:24","0.052","0.174","-"
"2020/02/09","12:30","0.051","0.173","-"
"2020/02/09","12:36","0.049","0.17","-"
"2020/02/09","12:42","0.047","0.17","-"
"2020/02/09","12:48","0.045","0.172","-"
"2020/02/09","12:54","0.043","0.171","-"
"2020/02/09","13:00","0.041","0.168","-"
"2020/02/09","13:06","0.039","0.167","-"
"2020/02/09","13:12","0.037","0.163","-"
"2020/02/09","13:18","0.034","0.168","-"
"2020/02/09","13:24","0.032","0.169","-"
"2020/02/09","13:30","0.029","0.173","-"
"2020/02/09","13:36","0.027","0.169","-"
"2020/02/09","13:42","0.024","0.163","-"
"2020/02/09","13:48","0.022","0.158","-"
"2020/02/09","13:54","0.019","0.155","-"
"2020/02/09","14:00","0.016","0.156","-"
"2020/02/09","14:06","0.013","0.155","-"
"2020/02/09","14:12","0.01","0.153","-"
"2020/02/09","14:18","0.007","0.149","-"
"2020/02/09","14:24","0.004","0.144","-"
"2020/02/09","14:30","0.001","0.141","-"
"2020/02/09","14:36","-0.002","0.139","-"
"2020/02/09","14:42","-0.005","0.136","-"
"2020/02/09","14:48","-0.008","0.13","-"
"2020/02/09","14:54","-0.012","0.131","-"
"2020/02/09","15:00","-0.015","0.117","-"
"2020/02/09","15:06","-0.018","0.123","-"
"2020/02/09","15:12","-0.022","0.117","-"
"2020/02/09","15:18","-0.025","0.118","-"
"2020/02/09","15:24","-0.029","0.119","-"
"2020/02/09","15:30","-0.032","0.112","-"
"2020/02/09","15:36","-0.036","0.107","-"
"2020/02/09","15:42","-0.04","0.105","-"
"2020/02/09","15:48","-0.043","0.103","-"
"2020/02/09","15:54","-0.047","0.097","-"
"2020/02/09","16:00","-0.051","0.093","-"
"2020/02/09","16:06","-0.054","0.088","-"
"2020/02/09","16:12","-0.058","0.089","-"
"2020/02/09","16:18","-0.062","0.087","-"
"2020/02/09","16:24","-0.065","0.082","-"
"2020/02/09","16:30","-0.069","0.081","-"
"2020/02/09","16:36","-0.073","0.075","-"
"2020/02/09","16:42","-0.077","0.078","-"
"2020/02/09","16:48","-0.08","0.074","-"
"2020/02/09","16:54","-0.084","0.07","-"
"2020/02/09","17:00","-0.088","0.068","-"
"2020/02/09","17:06","-0.092","0.065","-"
"2020/02/09","17:12","-0.095","0.061","-"
"2020/02/09","17:18","-0.099","0.061","-"
"2020/02/09","17:24","-0.103","0.058","-"
"2020/02/09","17:30","-0.106","0.06","-"
"2020/02/09","17:36","-0.11","0.061","-"
"2020/02/09","17:42","-0.113","0.053","-"
"2020/02/09","17:48","-0.117","0.054","-"
"2020/02/09","17:54","-0.12","0.052","-"
"2020/02/09","18:00","-0.124","0.047","-"
"2020/02/09","18:06","-0.127","0.038","-"
"2020/02/09","18:12","-0.131","0.034","-"
"2020/02/09","18:18","-0.134","0.034","-"
"2020/02/09","18:24","-0.137","0.032","-"
"2020/02/09","18:30","-0.14","0.03","-"
"2020/02/09","18:36","-0.143","0.026","-"
"2020/02/09","18:42","-0.146","0.013","-"
"2020/02/09","18:48","-0.149","0.012","-"
"2020/02/09","18:54","-0.152","0.012","-"
"2020/02/09","19:00","-0.155","0.013","-"
"2020/02/09","19:06","-0.157","0.022","-"
"2020/02/09","19:12","-0.16","0.03","-"
"2020/02/09","19:18","-0.162","0.022","-"
"2020/02/09","19:24","-0.164","0.012","-"
"2020/02/09","19:30","-0.167","0.006","-"
"2020/02/09","19:36","-0.169","0.011","-"
"2020/02/09","19:42","-0.17","0.014","-"
"2020/02/09","19:48","-0.172","0.007","-"
"2020/02/09","19:54","-0.174","0.002","-"
"2020/02/09","20:00","-0.175","0","-"
"2020/02/09","20:06","-0.177","0.001","-"
"2020/02/09","20:12","-0.178","-0.004","-"
"2020/02/09","20:18","-0.179","-0.006","-"
"2020/02/09","20:24","-0.18","-0.009","-"
"2020/02/09","20:30","-0.181","-0.011","-"
"2020/02/09","20:36","-0.181","-0.006","-"
"2020/02/09","20:42","-0.182","-0.012","-"
"2020/02/09","20:48","-0.182","-0.011","-"
"2020/02/09","20:54","-0.182","-0.004","-"
"2020/02/09","21:00","-0.182","-0.005","-"
"2020/02/09","21:06","-0.182","-0.004","-"
"2020/02/09","21:12","-0.182","-0.006","-"
"2020/02/09","21:18","-0.181","-0.01","-"
"2020/02/09","21:24","-0.18","-0.012","-"
"2020/02/09","21:30","-0.18","-0.012","-"
"2020/02/09","21:36","-0.179","-0.006","-"
"2020/02/09","21:42","-0.177","-0.002","-"
"2020/02/09","21:48","-0.176","0.002","-"
"2020/02/09","21:54","-0.175","0.006","-"
"2020/02/09","22:00","-0.173","0.011","-"
"2020/02/09","22:06","-0.171","0.011","-"
"2020/02/09","22:12","-0.169","0.018","-"
"2020/02/09","22:18","-0.167","0.015","-"
"2020/02/09","22:24","-0.165","0.017","-"
"2020/02/09","22:30","-0.163","0.024","-"
"2020/02/09","22:36","-0.16","0.027","-"
"2020/02/09","22:42","-0.158","0.028","-"
"2020/02/09","22:48","-0.155","0.031","-"
"2020/02/09","22:54","-0.152","0.032","-"
"2020/02/09","23:00","-0.149","0.032","-"
"2020/02/09","23:06","-0.146","0.038","-"
"2020/02/09","23:12","-0.143","0.041","-"
"2020/02/09","23:18","-0.14","0.047","-"
"2020/02/09","23:24","-0.137","0.047","-"
"2020/02/09","23:30","-0.133","0.048","-"
"2020/02/09","23:36","-0.13","0.049","-"
"2020/02/09","23:42","-0.126","0.054","-"
"2020/02/09","23:48","-0.123","0.054","-"
"2020/02/09","23:54","-0.119","0.057","-"
"2020/02/10","00:00","-0.116","0.057","-"
"2020/02/10","00:06","-0.112","0.058","-"
"2020/02/10","00:12","-0.108","0.063","-"
"2020/02/10","00:18","-0.104","0.061","-"
"2020/02/10","00:24","-0.101","0.065","-"
"2020/02/10","00:30","-0.097","0.072","-"
"2020/02/10","00:36","-0.093","0.069","-"
"2020/02/10","00:42","-0.089","0.078","-"
"2020/02/10","00:48","-0.085","0.072","-"
"2020/02/10","00:54","-0.082","0.081","-"
"2020/02/10","01:00","-0.078","0.086","-"
"2020/02/10","01:06","-0.074","0.086","-"
"2020/02/10","01:12","-0.07","0.09","-"
"2020/02/10","01:18","-0.067","0.088","-"
"2020/02/10","01:24","-0.063","0.091","-"
"2020/02/10","01:30","-0.06","0.095","-"
"2020/02/10","01:36","-0.056","0.098","-"
"2020/02/10","01:42","-0.052","0.103","-"
"2020/02/10","01:48","-0.049","0.108","-"
"2020/02/10","01:54","-0.045","0.108","-"
"2020/02/10","02:00","-0.042","0.114","-"
"2020/02/10","02:06","-0.039","0.116","-"
"2020/02/10","02:12","-0.035","0.123","-"
"2020/02/10","02:18","-0.032","0.132","-"
"2020/02/10","02:24","-0.029","0.138","-"
"2020/02/10","02:30","-0.026","0.142","-"
"2020/02/10","02:36","-0.023","0.14","-"
"2020/02/10","02:42","-0.02","0.143","-"
"2020/02/10","02:48","-0.017","0.145","-"
"2020/02/10","02:54","-0.014","0.142","-"
"2020/02/10","03:00","-0.011","0.142","-"
"2020/02/10","03:06","-0.008","0.147","-"
"2020/02/10","03:12","-0.005","0.149","-"
"2020/02/10","03:18","-0.003","0.151","-"
"2020/02/10","03:24","0","0.155","-"
"2020/02/10","03:30","0.002","0.153","-"
"2020/02/10","03:36","0.005","0.153","-"
"2020/02/10","03:42","0.007","0.149","-"
"2020/02/10","03:48","0.01","0.15","-"
"2020/02/10","03:54","0.012","0.156","-"
"2020/02/10","04:00","0.014","0.16","-"
"2020/02/10","04:06","0.016","0.166","-"
"2020/02/10","04:12","0.018","0.167","-"
"2020/02/10","04:18","0.02","0.172","-"
"2020/02/10","04:24","0.022","0.179","-"
"2020/02/10","04:30","0.024","0.18","-"
"2020/02/10","04:36","0.026","0.182","-"
"2020/02/10","04:42","0.028","0.182","-"
"2020/02/10","04:48","0.03","0.188","-"
"2020/02/10","04:54","0.032","0.189","-"
"2020/02/10","05:00","0.033","0.185","-"
"2020/02/10","05:06","0.035","0.186","-"
"2020/02/10","05:12","0.036","0.192","-"
"2020/02/10","05:18","0.038","0.197","-"
"2020/02/10","05:24","0.039","0.198","-"
"2020/02/10","05:30","0.041","0.199","-"
"2020/02/10","05:36","0.042","0.2","-"
"2020/02/10","05:42","0.043","0.205","-"
"2020/02/10","05:48","0.045","0.205","-"
"2020/02/10","05:54","0.046","0.205","-"
"2020/02/10","06:00","0.047","0.206","-"
"2020/02/10","06:06","0.048","0.212","-"
"2020/02/10","06:12","0.049","0.217","-"
"2020/02/10","06:18","0.05","0.217","-"
"2020/02/10","06:24","0.051","0.214","-"
"2020/02/10","06:30","0.052","0.219","-"
"2020/02/10","06:36","0.052","0.224","-"
