"Date","Time (GMT)","Predicted (ft)","Preliminary (ft)","Verified (ft)"
"2020/06/16","19:00","0.444","1.55","-"
"2020/06/16","19:06","0.448","1.55","-"
"2020/06/16","19:12","0.453","1.56","-"
"2020/06/16","19:18","0.457","1.56","-"
"2020/06/16","19:24","0.461","1.56","-"
"2020/06/16","19:30","0.465","1.55","-"
"2020/06/16","19:36","0.468","1.55","-"
"2020/06/16","19:42","0.472","1.55","-"
"2020/06/16","19:48","0.475","1.55","-"
"2020/06/16","19:54","0.478","1.56","-"
"2020/06/16","20:00","0.481","1.56","-"
"2020/06/16","20:06","0.484","1.55","-"
"2020/06/16","20:12","0.486","1.56","-"
"2020/06/16","20:18","0.489","1.55","-"
"2020/06/16","20:24","0.491","1.55","-"
"2020/06/16","20:30","0.492","1.56","-"
"2020/06/16","20:36","0.494","1.55","-"
"2020/06/16","20:42","0.495","1.54","-"
"2020/06/16","20:48","0.496","1.54","-"
"2020/06/16","20:54","0.497","1.54","-"
"2020/06/16","21:00","0.498","1.53","-"
"2020/06/16","21:06","0.498","1.52","-"
"2020/06/16","21:12","0.498","1.52","-"
"2020/06/16","21:18","0.498","1.53","-"
"2020/06/16","21:24","0.497","1.52","-"
"2020/06/16","21:30","0.497","1.52","-"
"2020/06/16","21:36","0.496","1.5","-"
"2020/06/16","21:42","0.494","1.48","-"
"2020/06/16","21:48","0.493","1.49","-"
"2020/06/16","21:54","0.491","1.49","-"
"2020/06/16","22:00","0.489","1.48","-"
"2020/06/16","22:06","0.487","1.46","-"
"2020/06/16","22:12","0.484","1.44","-"
"2020/06/16","22:18","0.482","1.43","-"
"2020/06/16","22:24","0.479","1.43","-"
"2020/06/16","22:30","0.475","1.41","-"
"2020/06/16","22:36","0.472","1.42","-"
"2020/06/16","22:42","0.468","1.41","-"
"2020/06/16","22:48","0.464","1.4","-"
"2020/06/16","22:54","0.46","1.39","-"
"2020/06/16","23:00","0.456","1.38","-"
"2020/06/16","23:06","0.451","1.38","-"
"2020/06/16","23:12","0.447","1.38","-"
"2020/06/16","23:18","0.442","1.36","-"
"2020/06/16","23:24","0.436","1.35","-"
"2020/06/16","23:30","0.431","1.35","-"
"2020/06/16","23:36","0.425","1.34","-"
"2020/06/16","23:42","0.42","1.32","-"
"2020/06/16","23:48","0.414","1.33","-"
"2020/06/16","23:54","0.407","1.31","-"
"2020/06/17","00:00","0.401","1.31","-"
"2020/06/17","00:06","0.395","1.3","-"
"2020/06/17","00:12","0.388","1.3","-"
"2020/06/17","00:18","0.381","1.29","-"
"2020/06/17","00:24","0.374","1.28","-"
"2020/06/17","00:30","0.367","1.27","-"
"2020/06/17","00:36","0.359","1.27","-"
"2020/06/17","00:42","0.352","1.27","-"
"2020/06/17","00:48","0.344","1.26","-"
"2020/06/17","00:54","0.336","1.26","-"
"2020/06/17","01:00","0.328","1.24","-"
"2020/06/17","01:06","0.32","1.23","-"
"2020/06/17","01:12","0.312","1.22","-"
"2020/06/17","01:18","0.304","1.21","-"
"2020/06/17","01:24","0.295","1.23","-"
"2020/06/17","01:30","0.287","1.21","-"
"2020/06/17","01:36","0.278","1.2","-"
"2020/06/17","01:42","0.269","1.2","-"
"2020/06/17","01:48","0.26","1.19","-"
"2020/06/17","01:54","0.251","1.18","-"
"2020/06/17","02:00","0.242","1.18","-"
"2020/06/17","02:06","0.233","1.18","-"
"2020/06/17","02:12","0.224","1.19","-"
"2020/06/17","02:18","0.215","1.17","-"
"2020/06/17","02:24","0.206","1.17","-"
"2020/06/17","02:30","0.197","1.16","-"
"2020/06/17","02:36","0.188","1.17","-"
"2020/06/17","02:42","0.178","1.15","-"
"2020/06/17","02:48","0.169","1.16","-"
"2020/06/17","02:54","0.16","1.15","-"
"2020/06/17","03:00","0.151","1.15","-"
"2020/06/17","03:06","0.142","1.13","-"
"2020/06/17","03:12","0.133","1.13","-"
"2020/06/17","03:18","0.124","1.15","-"
"2020/06/17","03:24","0.116","1.14","-"
"2020/06/17","03:30","0.107","1.12","-"
"2020/06/17","03:36","0.098","1.12","-"
"2020/06/17","03:42","0.09","1.11","-"
"2020/06/17","03:48","0.082","1.1","-"
"2020/06/17","03:54","0.074","1.1","-"
"2020/06/17","04:00","0.066","1.1","-"
"2020/06/17","04:06","0.059","1.09","-"
"2020/06/17","04:12","0.051","1.09","-"
"2020/06/17","04:18","0.044","1.08","-"
"2020/06/17","04:24","0.037","1.07","-"
"2020/06/17","04:30","0.031","1.06","-"
"2020/06/17","04:36","0.024","1.06","-"
"2020/06/17","04:42","0.018","1.06","-"
"2020/06/17","04:48","0.013","1.05","-"
"2020/06/17","04:54","0.007","1.04","-"
"2020/06/17","05:00","0.002","1.04","-"
"2020/06/17","05:06","-0.003","1.03","-"
"2020/06/17","05:12","-0.008","1.03","-"
"2020/06/17","05:18","-0.012","1.03","-"
"2020/06/17","05:24","-0.016","1.03","-"
"2020/06/17","05:30","-0.02","1.03","-"
"2020/06/17","05:36","-0.023","1.02","-"
"2020/06/17","05:42","-0.026","1.02","-"
"2020/06/17","05:48","-0.029","1.01","-"
"2020/06/17","05:54","-0.031","1.02","-"
"2020/06/17","06:00","-0.033","1.01","-"
"2020/06/17","06:06","-0.035","1.01","-"
"2020/06/17","06:12","-0.037","1.01","-"
"2020/06/17","06:18","-0.038","1.01","-"
"2020/06/17","06:24","-0.039","1.02","-"
"2020/06/17","06:30","-0.039","1.01","-"
"2020/06/17","06:36","-0.04","1.01","-"
"2020/06/17","06:42","-0.04","1.01","-"
"2020/06/17","06:48","-0.04","1","-"
"2020/06/17","06:54","-0.039","1","-"
"2020/06/17","07:00","-0.038","1","-"
"2020/06/17","07:06","-0.037","1","-"
"2020/06/17","07:12","-0.036","1.01","-"
"2020/06/17","07:18","-0.035","1.01","-"
"2020/06/17","07:24","-0.033","1.01","-"
"2020/06/17","07:30","-0.031","1.01","-"
"2020/06/17","07:36","-0.029","1.02","-"
"2020/06/17","07:42","-0.027","1.03","-"
"2020/06/17","07:48","-0.025","1.03","-"
"2020/06/17","07:54","-0.022","1.03","-"
"2020/06/17","08:00","-0.019","1.03","-"
"2020/06/17","08:06","-0.016","1.03","-"
"2020/06/17","08:12","-0.013","1.04","-"
"2020/06/17","08:18","-0.01","1.04","-"
"2020/06/17","08:24","-0.007","1.04","-"
"2020/06/17","08:30","-0.004","1.05","-"
"2020/06/17","08:36","0","1.06","-"
"2020/06/17","08:42","0.003","1.07","-"
"2020/06/17","08:48","0.007","1.07","-"
"2020/06/17","08:54","0.011","1.07","-"
"2020/06/17","09:00","0.014","1.08","-"
"2020/06/17","09:06","0.018","1.09","-"
"2020/06/17","09:12","0.022","1.1","-"
"2020/06/17","09:18","0.026","1.11","-"
"2020/06/17","09:24","0.03","1.12","-"
"2020/06/17","09:30","0.034","1.12","-"
"2020/06/17","09:36","0.039","1.12","-"
"2020/06/17","09:42","0.043","1.12","-"
"2020/06/17","09:48","0.047","1.13","-"
"2020/06/17","09:54","0.051","1.14","-"
"2020/06/17","10:00","0.056","1.14","-"
"2020/06/17","10:06","0.06","1.14","-"
"2020/06/17","10:12","0.064","1.15","-"
"2020/06/17","10:18","0.069","1.16","-"
"2020/06/17","10:24","0.073","1.17","-"
"2020/06/17","10:30","0.078","1.16","-"
"2020/06/17","10:36","0.082","1.17","-"
"2020/06/17","10:42","0.087","1.18","-"
"2020/06/17","10:48","0.092","1.18","-"
"2020/06/17","10:54","0.096","1.18","-"
"2020/06/17","11:00","0.101","1.18","-"
"2020/06/17","11:06","0.106","1.19","-"
"2020/06/17","11:12","0.11","1.2","-"
"2020/06/17","11:18","0.115","1.21","-"
"2020/06/17","11:24","0.12","1.21","-"
"2020/06/17","11:30","0.125","1.22","-"
"2020/06/17","11:36","0.13","1.22","-"
"2020/06/17","11:42","0.134","1.22","-"
"2020/06/17","11:48","0.139","1.23","-"
"2020/06/17","11:54","0.144","1.23","-"
"2020/06/17","12:00","0.149","1.24","-"
"2020/06/17","12:06","0.154","1.24","-"
"2020/06/17","12:12","0.159","1.25","-"
"2020/06/17","12:18","0.164","1.26","-"
"2020/06/17","12:24","0.169","1.27","-"
"2020/06/17","12:30","0.174","1.28","-"
"2020/06/17","12:36","0.179","1.28","-"
"2020/06/17","12:42","0.184","1.28","-"
"2020/06/17","12:48","0.189","1.28","-"
"2020/06/17","12:54","0.194","1.29","-"
"2020/06/17","13:00","0.199","1.3","-"
"2020/06/17","13:06","0.204","1.31","-"
"2020/06/17","13:12","0.209","1.32","-"
"2020/06/17","13:18","0.214","1.32","-"
"2020/06/17","13:24","0.219","1.32","-"
"2020/06/17","13:30","0.224","1.33","-"
"2020/06/17","13:36","0.229","1.34","-"
"2020/06/17","13:42","0.234","1.34","-"
"2020/06/17","13:48","0.239","1.35","-"
"2020/06/17","13:54","0.244","1.35","-"
"2020/06/17","14:00","0.249","1.36","-"
"2020/06/17","14:06","0.254","1.35","-"
"2020/06/17","14:12","0.259","1.36","-"
"2020/06/17","14:18","0.264","1.36","-"
"2020/06/17","14:24","0.269","1.35","-"
"2020/06/17","14:30","0.274","1.36","-"
"2020/06/17","14:36","0.28","1.37","-"
"2020/06/17","14:42","0.285","1.37","-"
"2020/06/17","14:48","0.29","1.37","-"
"2020/06/17","14:54","0.295","1.37","-"
"2020/06/17","15:00","0.3","1.36","-"
"2020/06/17","15:06","0.305","1.35","-"
"2020/06/17","15:12","0.31","1.36","-"
"2020/06/17","15:18","0.315","1.36","-"
"2020/06/17","15:24","0.32","1.36","-"
"2020/06/17","15:30","0.325","1.35","-"
"2020/06/17","15:36","0.33","1.35","-"
"2020/06/17","15:42","0.335","1.36","-"
"2020/06/17","15:48","0.341","1.35","-"
"2020/06/17","15:54","0.346","1.35","-"
"2020/06/17","16:00","0.351","1.36","-"
"2020/06/17","16:06","0.356","1.35","-"
"2020/06/17","16:12","0.362","1.35","-"
"2020/06/17","16:18","0.367","1.35","-"
"2020/06/17","16:24","0.372","1.35","-"
"2020/06/17","16:30","0.378","1.36","-"
"2020/06/17","16:36","0.383","1.36","-"
"2020/06/17","16:42","0.388","1.36","-"
"2020/06/17","16:48","0.394","1.36","-"
"2020/06/17","16:54","0.399","1.36","-"
"2020/06/17","17:00","0.404","1.36","-"
"2020/06/17","17:06","0.41","1.36","-"
"2020/06/17","17:12","0.415","1.35","-"
"2020/06/17","17:18","0.421","1.35","-"
"2020/06/17","17:24","0.426","1.35","-"
"2020/06/17","17:30","0.431","1.35","-"
"2020/06/17","17:36","0.437","1.34","-"
"2020/06/17","17:42","0.442","1.35","-"
"2020/06/17","17:48","0.447","1.33","-"
"2020/06/17","17:54","0.452","1.33","-"
"2020/06/17","18:00","0.457","1.33","-"
"2020/06/17","18:06","0.462","1.33","-"
"2020/06/17","18:12","0.467","1.33","-"
"2020/06/17","18:18","0.472","1.33","-"
"2020/06/17","18:24","0.477","1.33","-"
"2020/06/17","18:30","0.481","1.32","-"
"2020/06/17","18:36","0.486","1.33","-"
"2020/06/17","18:42","0.49","1.33","-"
"2020/06/17","18:48","0.494","1.32","-"
"2020/06/17","18:54","0.498","1.32","-"
"2020/06/17","19:00","0.502","1.32","-"
"2020/06/17","19:06","0.505","1.32","-"
"2020/06/17","19:12","0.509","1.32","-"
"2020/06/17","19:18","0.512","1.31","-"
"2020/06/17","19:24","0.515","1.31","-"
"2020/06/17","19:30","0.518","1.31","-"
"2020/06/17","19:36","0.52","1.31","-"
"2020/06/17","19:42","0.523","1.31","-"
"2020/06/17","19:48","0.525","1.31","-"
"2020/06/17","19:54","0.527","1.31","-"
"2020/06/17","20:00","0.528","1.3","-"
"2020/06/17","20:06","0.529","1.32","-"
"2020/06/17","20:12","0.53","1.3","-"
"2020/06/17","20:18","0.531","1.3","-"
"2020/06/17","20:24","0.532","1.31","-"
"2020/06/17","20:30","0.532","1.3","-"
"2020/06/17","20:36","0.532","1.29","-"
"2020/06/17","20:42","0.532","1.29","-"
"2020/06/17","20:48","0.531","1.28","-"
"2020/06/17","20:54","0.53","1.3","-"
"2020/06/17","21:00","0.529","1.28","-"
"2020/06/17","21:06","0.528","1.28","-"
"2020/06/17","21:12","0.526","1.28","-"
"2020/06/17","21:18","0.524","1.29","-"
"2020/06/17","21:24","0.522","1.28","-"
"2020/06/17","21:30","0.519","1.28","-"
"2020/06/17","21:36","0.517","1.26","-"
"2020/06/17","21:42","0.514","1.28","-"
"2020/06/17","21:48","0.51","1.27","-"
"2020/06/17","21:54","0.507","1.28","-"
"2020/06/17","22:00","0.503","1.26","-"
"2020/06/17","22:06","0.499","1.27","-"
"2020/06/17","22:12","0.495","1.24","-"
"2020/06/17","22:18","0.491","1.25","-"
"2020/06/17","22:24","0.486","1.25","-"
"2020/06/17","22:30","0.481","1.26","-"
"2020/06/17","22:36","0.476","1.26","-"
"2020/06/17","22:42","0.471","1.25","-"
"2020/06/17","22:48","0.466","1.25","-"
"2020/06/17","22:54","0.46","1.25","-"
"2020/06/17","23:00","0.454","1.24","-"
"2020/06/17","23:06","0.448","1.22","-"
"2020/06/17","23:12","0.442","1.22","-"
"2020/06/17","23:18","0.436","1.22","-"
"2020/06/17","23:24","0.429","1.21","-"
"2020/06/17","23:30","0.423","1.19","-"
"2020/06/17","23:36","0.416","1.19","-"
"2020/06/17","23:42","0.409","1.18","-"
"2020/06/17","23:48","0.402","1.18","-"
"2020/06/17","23:54","0.395","1.16","-"
"2020/06/18","00:00","0.387","1.14","-"
"2020/06/18","00:06","0.38","1.15","-"
"2020/06/18","00:12","0.372","1.13","-"
"2020/06/18","00:18","0.364","1.13","-"
"2020/06/18","00:24","0.356","1.13","-"
"2020/06/18","00:30","0.348","1.11","-"
"2020/06/18","00:36","0.34","1.12","-"
"2020/06/18","00:42","0.331","1.11","-"
"2020/06/18","00:48","0.323","1.09","-"
"2020/06/18","00:54","0.314","1.09","-"
"2020/06/18","01:00","0.306","1.09","-"
"2020/06/18","01:06","0.297","1.08","-"
"2020/06/18","01:12","0.288","1.07","-"
"2020/06/18","01:18","0.279","1.06","-"
"2020/06/18","01:24","0.269","1.04","-"
"2020/06/18","01:30","0.26","1.05","-"
"2020/06/18","01:36","0.251","1.04","-"
"2020/06/18","01:42","0.241","1.03","-"
"2020/06/18","01:48","0.232","1.02","-"
"2020/06/18","01:54","0.222","1.01","-"
"2020/06/18","02:00","0.212","1","-"
"2020/06/18","02:06","0.202","0.99","-"
"2020/06/18","02:12","0.193","0.99","-"
"2020/06/18","02:18","0.183","0.98","-"
"2020/06/18","02:24","0.173","0.99","-"
"2020/06/18","02:30","0.163","0.96","-"
"2020/06/18","02:36","0.153","0.97","-"
"2020/06/18","02:42","0.143","0.96","-"
"2020/06/18","02:48","0.133","0.95","-"
"2020/06/18","02:54","0.123","0.93","-"
"2020/06/18","03:00","0.113","0.92","-"
"2020/06/18","03:06","0.103","0.92","-"
"2020/06/18","03:12","0.093","0.91","-"
"2020/06/18","03:18","0.084","0.9","-"
"2020/06/18","03:24","0.074","0.88","-"
"2020/06/18","03:30","0.065","0.89","-"
"2020/06/18","03:36","0.055","0.87","-"
"2020/06/18","03:42","0.046","0.87","-"
"2020/06/18","03:48","0.037","0.86","-"
"2020/06/18","03:54","0.028","0.86","-"
"2020/06/18","04:00","0.019","0.84","-"
"2020/06/18","04:06","0.01","0.83","-"
"2020/06/18","04:12","0.002","0.82","-"
"2020/06/18","04:18","-0.006","0.81","-"
"2020/06/18","04:24","-0.014","0.81","-"
"2020/06/18","04:30","-0.022","0.8","-"
"2020/06/18","04:36","-0.029","0.81","-"
"2020/06/18","04:42","-0.036","0.81","-"
"2020/06/18","04:48","-0.043","0.8","-"
"2020/06/18","04:54","-0.05","0.8","-"
"2020/06/18","05:00","-0.056","0.8","-"
"2020/06/18","05:06","-0.062","0.8","-"
"2020/06/18","05:12","-0.067","0.78","-"
"2020/06/18","05:18","-0.073","0.78","-"
"2020/06/18","05:24","-0.078","0.77","-"
"2020/06/18","05:30","-0.082","0.76","-"
"2020/06/18","05:36","-0.087","0.77","-"
"2020/06/18","05:42","-0.09","0.76","-"
"2020/06/18","05:48","-0.094","0.76","-"
"2020/06/18","05:54","-0.097","0.76","-"
"2020/06/18","06:00","-0.1","0.75","-"
"2020/06/18","06:06","-0.103","0.75","-"
"2020/06/18","06:12","-0.105","0.75","-"
"2020/06/18","06:18","-0.107","0.74","-"
"2020/06/18","06:24","-0.108","0.74","-"
"2020/06/18","06:30","-0.109","0.74","-"
"2020/06/18","06:36","-0.11","0.74","-"
"2020/06/18","06:42","-0.111","0.73","-"
"2020/06/18","06:48","-0.111","0.73","-"
"2020/06/18","06:54","-0.111","0.73","-"
"2020/06/18","07:00","-0.11","0.72","-"
"2020/06/18","07:06","-0.11","0.72","-"
"2020/06/18","07:12","-0.109","0.72","-"
"2020/06/18","07:18","-0.107","0.73","-"
"2020/06/18","07:24","-0.106","0.73","-"
"2020/06/18","07:30","-0.104","0.72","-"
"2020/06/18","07:36","-0.102","0.72","-"
"2020/06/18","07:42","-0.1","0.73","-"
"2020/06/18","07:48","-0.097","0.74","-"
"2020/06/18","07:54","-0.094","0.74","-"
"2020/06/18","08:00","-0.091","0.73","-"
"2020/06/18","08:06","-0.088","0.75","-"
"2020/06/18","08:12","-0.085","0.74","-"
"2020/06/18","08:18","-0.081","0.76","-"
"2020/06/18","08:24","-0.077","0.75","-"
"2020/06/18","08:30","-0.073","0.78","-"
"2020/06/18","08:36","-0.069","0.76","-"
"2020/06/18","08:42","-0.065","0.77","-"
"2020/06/18","08:48","-0.06","0.78","-"
"2020/06/18","08:54","-0.056","0.78","-"
"2020/06/18","09:00","-0.051","0.79","-"
"2020/06/18","09:06","-0.046","0.79","-"
"2020/06/18","09:12","-0.041","0.81","-"
"2020/06/18","09:18","-0.036","0.81","-"
"2020/06/18","09:24","-0.031","0.82","-"
"2020/06/18","09:30","-0.026","0.83","-"
"2020/06/18","09:36","-0.02","0.82","-"
"2020/06/18","09:42","-0.015","0.81","-"
"2020/06/18","09:48","-0.009","0.84","-"
"2020/06/18","09:54","-0.003","0.85","-"
"2020/06/18","10:00","0.002","0.86","-"
"2020/06/18","10:06","0.008","0.88","-"
"2020/06/18","10:12","0.014","0.89","-"
"2020/06/18","10:18","0.02","0.9","-"
"2020/06/18","10:24","0.026","0.9","-"
"2020/06/18","10:30","0.032","0.91","-"
"2020/06/18","10:36","0.039","0.93","-"
"2020/06/18","10:42","0.045","0.93","-"
"2020/06/18","10:48","0.051","0.92","-"
"2020/06/18","10:54","0.058","0.94","-"
"2020/06/18","11:00","0.064","0.96","-"
"2020/06/18","11:06","0.071","0.97","-"
"2020/06/18","11:12","0.077","0.95","-"
"2020/06/18","11:18","0.084","0.96","-"
"2020/06/18","11:24","0.09","0.97","-"
"2020/06/18","11:30","0.097","0.98","-"
"2020/06/18","11:36","0.104","1","-"
"2020/06/18","11:42","0.111","1.01","-"
"2020/06/18","11:48","0.117","1.01","-"
"2020/06/18","11:54","0.124","1","-"
"2020/06/18","12:00","0.131","1.01","-"
"2020/06/18","12:06","0.138","1.01","-"
"2020/06/18","12:12","0.144","1.02","-"
"2020/06/18","12:18","0.151","1.03","-"
"2020/06/18","12:24","0.158","1.05","-"
"2020/06/18","12:30","0.165","1.06","-"
"2020/06/18","12:36","0.172","1.07","-"
"2020/06/18","12:42","0.179","1.08","-"
"2020/06/18","12:48","0.185","1.09","-"
"2020/06/18","12:54","0.192","1.09","-"
"2020/06/18","13:00","0.199","1.13","-"
"2020/06/18","13:06","0.206","1.13","-"
"2020/06/18","13:12","0.212","1.15","-"
"2020/06/18","13:18","0.219","1.14","-"
"2020/06/18","13:24","0.226","1.14","-"
"2020/06/18","13:30","0.232","1.12","-"
"2020/06/18","13:36","0.239","1.11","-"
"2020/06/18","13:42","0.246","1.11","-"
"2020/06/18","13:48","0.252","1.13","-"
"2020/06/18","13:54","0.259","1.16","-"
"2020/06/18","14:00","0.265","1.2","-"
"2020/06/18","14:06","0.272","1.22","-"
"2020/06/18","14:12","0.278","1.22","-"
"2020/06/18","14:18","0.285","1.22","-"
"2020/06/18","14:24","0.291","1.23","-"
"2020/06/18","14:30","0.297","1.22","-"
"2020/06/18","14:36","0.304","1.21","-"
"2020/06/18","14:42","0.31","1.21","-"
"2020/06/18","14:48","0.316","1.22","-"
"2020/06/18","14:54","0.323","1.22","-"
"2020/06/18","15:00","0.329","1.22","-"
"2020/06/18","15:06","0.335","1.26","-"
"2020/06/18","15:12","0.341","1.29","-"
"2020/06/18","15:18","0.347","1.31","-"
"2020/06/18","15:24","0.354","1.31","-"
"2020/06/18","15:30","0.36","1.25","-"
"2020/06/18","15:36","0.366","1.25","-"
"2020/06/18","15:42","0.372","1.19","-"
"2020/06/18","15:48","0.378","1.16","-"
"2020/06/18","15:54","0.385","1.17","-"
"2020/06/18","16:00","0.391","1.23","-"
"2020/06/18","16:06","0.397","1.31","-"
"2020/06/18","16:12","0.403","1.28","-"
"2020/06/18","16:18","0.41","1.27","-"
"2020/06/18","16:24","0.416","1.31","-"
"2020/06/18","16:30","0.422","1.34","-"
"2020/06/18","16:36","0.428","1.3","-"
"2020/06/18","16:42","0.435","1.29","-"
"2020/06/18","16:48","0.441","1.28","-"
"2020/06/18","16:54","0.447","1.29","-"
"2020/06/18","17:00","0.453","1.38","-"
"2020/06/18","17:06","0.46","1.42","-"
"2020/06/18","17:12","0.466","1.46","-"
"2020/06/18","17:18","0.472","1.45","-"
"2020/06/18","17:24","0.478","1.45","-"
"2020/06/18","17:30","0.484","1.39","-"
"2020/06/18","17:36","0.49","1.37","-"
"2020/06/18","17:42","0.496","1.37","-"
"2020/06/18","17:48","0.502","1.35","-"
"2020/06/18","17:54","0.508","1.29","-"
"2020/06/18","18:00","0.514","1.3","-"
"2020/06/18","18:06","0.519","1.35","-"
"2020/06/18","18:12","0.525","1.33","-"
"2020/06/18","18:18","0.53","1.31","-"
"2020/06/18","18:24","0.536","1.34","-"
"2020/06/18","18:30","0.541","1.31","-"
"2020/06/18","18:36","0.546","1.26","-"
"2020/06/18","18:42","0.551","1.24","-"
"2020/06/18","18:48","0.555","1.27","-"
"2020/06/18","18:54","0.56","1.3","-"
"2020/06/18","19:00","0.564","1.35","-"
"2020/06/18","19:06","0.568","1.33","-"
"2020/06/18","19:12","0.571","1.32","-"
"2020/06/18","19:18","0.575","1.32","-"
"2020/06/18","19:24","0.578","1.32","-"
"2020/06/18","19:30","0.581","1.36","-"
"2020/06/18","19:36","0.584","1.35","-"
"2020/06/18","19:42","0.586","1.35","-"
"2020/06/18","19:48","0.588","1.33","-"
"2020/06/18","19:54","0.59","1.32","-"
"2020/06/18","20:00","0.591","1.3","-"
"2020/06/18","20:06","0.592","1.29","-"
"2020/06/18","20:12","0.593","1.29","-"
"2020/06/18","20:18","0.594","1.3","-"
"2020/06/18","20:24","0.594","1.29","-"
"2020/06/18","20:30","0.593","1.27","-"
"2020/06/18","20:36","0.593","1.25","-"
"2020/06/18","20:42","0.592","1.24","-"
"2020/06/18","20:48","0.591","1.22","-"
"2020/06/18","20:54","0.589","1.22","-"
"2020/06/18","21:00","0.587","1.23","-"
"2020/06/18","21:06","0.585","1.23","-"
"2020/06/18","21:12","0.582","1.23","-"
"2020/06/18","21:18","0.58","1.23","-"
"2020/06/18","21:24","0.576","1.21","-"
"2020/06/18","21:30","0.573","1.22","-"
"2020/06/18","21:36","0.569","1.22","-"
"2020/06/18","21:42","0.565","1.24","-"
"2020/06/18","21:48","0.56","1.25","-"
"2020/06/18","21:54","0.556","1.26","-"
"2020/06/18","22:00","0.551","1.23","-"
"2020/06/18","22:06","0.545","1.23","-"
"2020/06/18","22:12","0.54","1.23","-"
"2020/06/18","22:18","0.534","1.24","-"
"2020/06/18","22:24","0.528","1.25","-"
"2020/06/18","22:30","0.522","1.28","-"
"2020/06/18","22:36","0.515","1.29","-"
"2020/06/18","22:42","0.508","1.27","-"
"2020/06/18","22:48","0.501","1.26","-"
"2020/06/18","22:54","0.494","1.24","-"
"2020/06/18","23:00","0.487","1.25","-"
"2020/06/18","23:06","0.479","1.26","-"
"2020/06/18","23:12","0.472","1.27","-"
"2020/06/18","23:18","0.464","1.27","-"
